Date,Open,High,Low,Close,Volume,Adj Close,,2022-05-13
2020-08-03,4.180,4.180,4.180,4.180,0.000,4.008
2020-07-31,4.170,4.170,4.170,4.170,0.000,3.998
2020-07-30,4.170,4.170,4.170,4.170,0.000,3.988
2020-07-29,4.170,4.170,4.170,4.170,0.000,3.988
2020-07-28,4.170,4.170,4.170,4.170,0.000,3.988
2020-07-27,4.170,4.170,4.170,4.170,0.000,3.988
2020-07-24,4.170,4.170,4.170,4.170,0.000,3.988
2020-07-23,4.170,4.170,4.170,4.170,0.000,3.988
2020-07-22,4.170,4.170,4.170,4.170,0.000,3.988
2020-07-21,4.170,4.170,4.170,4.170,0.000,3.988
2020-07-20,4.160,4.160,4.160,4.160,0.000,3.979
2020-07-17,4.160,4.160,4.160,4.160,0.000,3.979
2020-07-16,4.160,4.160,4.160,4.160,0.000,3.979
2020-07-15,4.160,4.160,4.160,4.160,0.000,3.979
2020-07-14,4.160,4.160,4.160,4.160,0.000,3.979
2020-07-13,4.160,4.160,4.160,4.160,0.000,3.979
2020-07-10,4.160,4.160,4.160,4.160,0.000,3.979
2020-07-09,4.160,4.160,4.160,4.160,0.000,3.979
2020-07-08,4.160,4.160,4.160,4.160,0.000,3.979
2020-07-07,4.160,4.160,4.160,4.160,0.000,3.979
2020-07-06,4.160,4.160,4.160,4.160,0.000,3.979
2020-07-02,4.160,4.160,4.160,4.160,0.000,3.979
2020-07-01,4.150,4.150,4.150,4.150,0.000,3.969
2020-06-30,4.150,4.150,4.150,4.150,0.000,3.969
2020-06-29,4.150,4.150,4.150,4.150,0.000,3.960
2020-06-26,4.150,4.150,4.150,4.150,0.000,3.960
2020-06-25,4.150,4.150,4.150,4.150,0.000,3.960
2020-06-24,4.150,4.150,4.150,4.150,0.000,3.960
2020-06-23,4.160,4.160,4.160,4.160,0.000,3.969
2020-06-22,4.160,4.160,4.160,4.160,0.000,3.969
2020-06-19,4.160,4.160,4.160,4.160,0.000,3.969
2020-06-18,4.150,4.150,4.150,4.150,0.000,3.960
2020-06-17,4.150,4.150,4.150,4.150,0.000,3.960
2020-06-16,4.150,4.150,4.150,4.150,0.000,3.960
2020-06-15,4.140,4.140,4.140,4.140,0.000,3.950
2020-06-12,4.140,4.140,4.140,4.140,0.000,3.950
2020-06-11,4.140,4.140,4.140,4.140,0.000,3.950
2020-06-10,4.150,4.150,4.150,4.150,0.000,3.960
2020-06-09,4.150,4.150,4.150,4.150,0.000,3.960
2020-06-08,4.140,4.140,4.140,4.140,0.000,3.950
2020-06-05,4.140,4.140,4.140,4.140,0.000,3.950
2020-06-04,4.130,4.130,4.130,4.130,0.000,3.941
2020-06-03,4.120,4.120,4.120,4.120,0.000,3.931
2020-06-02,4.110,4.110,4.110,4.110,0.000,3.922
2020-06-01,4.110,4.110,4.110,4.110,0.000,3.922
2020-05-29,4.110,4.110,4.110,4.110,0.000,3.922
2020-05-28,4.100,4.100,4.100,4.100,0.000,3.903
2020-05-27,4.100,4.100,4.100,4.100,0.000,3.903
2020-05-26,4.090,4.090,4.090,4.090,0.000,3.893
2020-05-22,4.080,4.080,4.080,4.080,0.000,3.884
2020-05-21,4.080,4.080,4.080,4.080,0.000,3.884
2020-05-20,4.080,4.080,4.080,4.080,0.000,3.884
2020-05-19,4.070,4.070,4.070,4.070,0.000,3.874
2020-05-18,4.070,4.070,4.070,4.070,0.000,3.874
2020-05-15,4.060,4.060,4.060,4.060,0.000,3.864
2020-05-14,4.060,4.060,4.060,4.060,0.000,3.864
2020-05-13,4.060,4.060,4.060,4.060,0.000,3.864
2020-05-12,4.060,4.060,4.060,4.060,0.000,3.864
2020-05-11,4.060,4.060,4.060,4.060,0.000,3.864
2020-05-08,4.060,4.060,4.060,4.060,0.000,3.864
2020-05-07,4.060,4.060,4.060,4.060,0.000,3.864
2020-05-06,4.050,4.050,4.050,4.050,0.000,3.855
2020-05-05,4.050,4.050,4.050,4.050,0.000,3.855
2020-05-04,4.050,4.050,4.050,4.050,0.000,3.855
2020-05-01,4.050,4.050,4.050,4.050,0.000,3.855
2020-04-30,4.050,4.050,4.050,4.050,0.000,3.855
2020-04-29,4.050,4.050,4.050,4.050,0.000,3.845
2020-04-28,4.040,4.040,4.040,4.040,0.000,3.835
2020-04-27,4.040,4.040,4.040,4.040,0.000,3.835
2020-04-24,4.040,4.040,4.040,4.040,0.000,3.835
2020-04-23,4.040,4.040,4.040,4.040,0.000,3.835
2020-04-22,4.030,4.030,4.030,4.030,0.000,3.826
2020-04-21,4.030,4.030,4.030,4.030,0.000,3.826
2020-04-20,4.040,4.040,4.040,4.040,0.000,3.835
2020-04-17,4.040,4.040,4.040,4.040,0.000,3.835
2020-04-16,4.040,4.040,4.040,4.040,0.000,3.835
2020-04-15,4.040,4.040,4.040,4.040,0.000,3.835
2020-04-14,4.040,4.040,4.040,4.040,0.000,3.835
2020-04-13,4.030,4.030,4.030,4.030,0.000,3.826
2020-04-09,4.010,4.010,4.010,4.010,0.000,3.807
2020-04-08,3.980,3.980,3.980,3.980,0.000,3.778
2020-04-07,3.970,3.970,3.970,3.970,0.000,3.769
2020-04-06,3.960,3.960,3.960,3.960,0.000,3.759
2020-04-03,3.960,3.960,3.960,3.960,0.000,3.759
2020-04-02,3.960,3.960,3.960,3.960,0.000,3.759
2020-04-01,3.960,3.960,3.960,3.960,0.000,3.759
2020-03-31,3.960,3.960,3.960,3.960,0.000,3.759
2020-03-30,3.940,3.940,3.940,3.940,0.000,3.730
2020-03-27,3.920,3.920,3.920,3.920,0.000,3.711
2020-03-26,3.880,3.880,3.880,3.880,0.000,3.673
2020-03-25,3.840,3.840,3.840,3.840,0.000,3.635
2020-03-24,3.870,3.870,3.870,3.870,0.000,3.663
2020-03-23,3.880,3.880,3.880,3.880,0.000,3.673
2020-03-20,3.920,3.920,3.920,3.920,0.000,3.711
2020-03-19,3.960,3.960,3.960,3.960,0.000,3.749
2020-03-18,4.010,4.010,4.010,4.010,0.000,3.796
2020-03-17,4.060,4.060,4.060,4.060,0.000,3.843
2020-03-16,4.090,4.090,4.090,4.090,0.000,3.872
2020-03-13,4.130,4.130,4.130,4.130,0.000,3.910
2020-03-12,4.150,4.150,4.150,4.150,0.000,3.929
2020-03-11,4.180,4.180,4.180,4.180,0.000,3.957
2020-03-10,4.190,4.190,4.190,4.190,0.000,3.966
2020-03-09,4.210,4.210,4.210,4.210,0.000,3.985
2020-03-06,4.240,4.240,4.240,4.240,0.000,4.014
2020-03-05,4.250,4.250,4.250,4.250,0.000,4.023
2020-03-04,4.250,4.250,4.250,4.250,0.000,4.023
2020-03-03,4.250,4.250,4.250,4.250,0.000,4.023
2020-03-02,4.240,4.240,4.240,4.240,0.000,4.014
2020-02-28,4.240,4.240,4.240,4.240,0.000,4.014
2020-02-27,4.240,4.240,4.240,4.240,0.000,4.004
2020-02-26,4.240,4.240,4.240,4.240,0.000,4.004
2020-02-25,4.240,4.240,4.240,4.240,0.000,4.004
2020-02-24,4.240,4.240,4.240,4.240,0.000,4.004
2020-02-21,4.240,4.240,4.240,4.240,0.000,4.004
2020-02-20,4.230,4.230,4.230,4.230,0.000,3.995
2020-02-19,4.230,4.230,4.230,4.230,0.000,3.995
2020-02-18,4.230,4.230,4.230,4.230,0.000,3.995
2020-02-14,4.230,4.230,4.230,4.230,0.000,3.995
2020-02-13,4.230,4.230,4.230,4.230,0.000,3.995
2020-02-12,4.230,4.230,4.230,4.230,0.000,3.995
2020-02-11,4.240,4.240,4.240,4.240,0.000,4.004
2020-02-10,4.240,4.240,4.240,4.240,0.000,4.004
2020-02-07,4.230,4.230,4.230,4.230,0.000,3.995
2020-02-06,4.230,4.230,4.230,4.230,0.000,3.995
2020-02-05,4.230,4.230,4.230,4.230,0.000,3.995
2020-02-04,4.230,4.230,4.230,4.230,0.000,3.995
2020-02-03,4.240,4.240,4.240,4.240,0.000,4.004
2020-01-31,4.240,4.240,4.240,4.240,0.000,4.004
2020-01-30,4.230,4.230,4.230,4.230,0.000,3.985
2020-01-29,4.230,4.230,4.230,4.230,0.000,3.985
2020-01-28,4.230,4.230,4.230,4.230,0.000,3.985
2020-01-27,4.230,4.230,4.230,4.230,0.000,3.985
2020-01-24,4.230,4.230,4.230,4.230,0.000,3.985
2020-01-23,4.230,4.230,4.230,4.230,0.000,3.985
2020-01-22,4.230,4.230,4.230,4.230,0.000,3.985
2020-01-21,4.230,4.230,4.230,4.230,0.000,3.985
2020-01-17,4.220,4.220,4.220,4.220,0.000,3.975
2020-01-16,4.220,4.220,4.220,4.220,0.000,3.975
2020-01-15,4.220,4.220,4.220,4.220,0.000,3.975
2020-01-14,4.220,4.220,4.220,4.220,0.000,3.975
2020-01-13,4.220,4.220,4.220,4.220,0.000,3.975
2020-01-10,4.220,4.220,4.220,4.220,0.000,3.975
2020-01-09,4.220,4.220,4.220,4.220,0.000,3.975
2020-01-08,4.220,4.220,4.220,4.220,0.000,3.975
2020-01-07,4.220,4.220,4.220,4.220,0.000,3.975
2020-01-06,4.220,4.220,4.220,4.220,0.000,3.975
2020-01-03,4.220,4.220,4.220,4.220,0.000,3.975
2020-01-02,4.220,4.220,4.220,4.220,0.000,3.975
2019-12-31,4.220,4.220,4.220,4.220,0.000,3.975
2019-12-30,4.220,4.220,4.220,4.220,0.000,3.965
2019-12-27,4.220,4.220,4.220,4.220,0.000,3.965
2019-12-26,4.220,4.220,4.220,4.220,0.000,3.965
2019-12-24,4.220,4.220,4.220,4.220,0.000,3.965
2019-12-23,4.210,4.210,4.210,4.210,0.000,3.955
2019-12-20,4.220,4.220,4.220,4.220,0.000,3.965
2019-12-19,4.220,4.220,4.220,4.220,0.000,3.965
2019-12-18,4.220,4.220,4.220,4.220,0.000,3.965
2019-12-17,4.220,4.220,4.220,4.220,0.000,3.965
2019-12-16,4.220,4.220,4.220,4.220,0.000,3.965
2019-12-13,4.220,4.220,4.220,4.220,0.000,3.965
2019-12-12,4.210,4.210,4.210,4.210,0.000,3.955
2019-12-11,4.220,4.220,4.220,4.220,0.000,3.965
2019-12-10,4.210,4.210,4.210,4.210,0.000,3.955
2019-12-09,4.220,4.220,4.220,4.220,0.000,3.965
2019-12-06,4.220,4.220,4.220,4.220,0.000,3.965
2019-12-05,4.220,4.220,4.220,4.220,0.000,3.965
2019-12-04,4.220,4.220,4.220,4.220,0.000,3.965
2019-12-03,4.220,4.220,4.220,4.220,0.000,3.965
2019-12-02,4.210,4.210,4.210,4.210,0.000,3.955
2019-11-29,4.220,4.220,4.220,4.220,0.000,3.965
2019-11-27,4.220,4.220,4.220,4.220,0.000,3.954
2019-11-26,4.220,4.220,4.220,4.220,0.000,3.954
2019-11-25,4.220,4.220,4.220,4.220,0.000,3.954
2019-11-22,4.220,4.220,4.220,4.220,0.000,3.954
2019-11-21,4.220,4.220,4.220,4.220,0.000,3.954
2019-11-20,4.220,4.220,4.220,4.220,0.000,3.954
2019-11-19,4.220,4.220,4.220,4.220,0.000,3.954
2019-11-18,4.220,4.220,4.220,4.220,0.000,3.954
2019-11-15,4.220,4.220,4.220,4.220,0.000,3.954
2019-11-14,4.220,4.220,4.220,4.220,0.000,3.954
2019-11-13,4.220,4.220,4.220,4.220,0.000,3.954
2019-11-12,4.210,4.210,4.210,4.210,0.000,3.945
2019-11-11,4.210,4.210,4.210,4.210,0.000,3.945
2019-11-08,4.210,4.210,4.210,4.210,0.000,3.945
2019-11-07,4.210,4.210,4.210,4.210,0.000,3.945
2019-11-06,4.220,4.220,4.220,4.220,0.000,3.954
2019-11-05,4.220,4.220,4.220,4.220,0.000,3.954
2019-11-04,4.220,4.220,4.220,4.220,0.000,3.954
2019-11-01,4.220,4.220,4.220,4.220,0.000,3.954
2019-10-31,4.220,4.220,4.220,4.220,0.000,3.954
2019-10-30,4.220,4.220,4.220,4.220,0.000,3.943
2019-10-29,4.220,4.220,4.220,4.220,0.000,3.943
2019-10-28,4.220,4.220,4.220,4.220,0.000,3.943
2019-10-25,4.220,4.220,4.220,4.220,0.000,3.943
2019-10-24,4.220,4.220,4.220,4.220,0.000,3.943
2019-10-23,4.220,4.220,4.220,4.220,0.000,3.943
2019-10-22,4.220,4.220,4.220,4.220,0.000,3.943
2019-10-21,4.220,4.220,4.220,4.220,0.000,3.943
2019-10-18,4.220,4.220,4.220,4.220,0.000,3.943
2019-10-17,4.220,4.220,4.220,4.220,0.000,3.943
2019-10-16,4.220,4.220,4.220,4.220,0.000,3.943
2019-10-15,4.220,4.220,4.220,4.220,0.000,3.943
2019-10-14,4.220,4.220,4.220,4.220,0.000,3.943
2019-10-11,4.220,4.220,4.220,4.220,0.000,3.943
2019-10-10,4.220,4.220,4.220,4.220,0.000,3.943
2019-10-09,4.230,4.230,4.230,4.230,0.000,3.952
2019-10-08,4.230,4.230,4.230,4.230,0.000,3.952
2019-10-07,4.230,4.230,4.230,4.230,0.000,3.952
2019-10-04,4.230,4.230,4.230,4.230,0.000,3.952
2019-10-03,4.230,4.230,4.230,4.230,0.000,3.952
2019-10-02,4.230,4.230,4.230,4.230,0.000,3.952
2019-10-01,4.230,4.230,4.230,4.230,0.000,3.952
2019-09-30,4.220,4.220,4.220,4.220,0.000,3.943
2019-09-27,4.220,4.220,4.220,4.220,0.000,3.931
2019-09-26,4.220,4.220,4.220,4.220,0.000,3.931
2019-09-25,4.220,4.220,4.220,4.220,0.000,3.931
2019-09-24,4.230,4.230,4.230,4.230,0.000,3.940
2019-09-23,4.220,4.220,4.220,4.220,0.000,3.931
2019-09-20,4.220,4.220,4.220,4.220,0.000,3.931
2019-09-19,4.220,4.220,4.220,4.220,0.000,3.931
2019-09-18,4.220,4.220,4.220,4.220,0.000,3.931
2019-09-17,4.220,4.220,4.220,4.220,0.000,3.931
2019-09-16,4.220,4.220,4.220,4.220,0.000,3.931
2019-09-13,4.210,4.210,4.210,4.210,0.000,3.921
2019-09-12,4.220,4.220,4.220,4.220,0.000,3.931
2019-09-11,4.220,4.220,4.220,4.220,0.000,3.931
2019-09-10,4.220,4.220,4.220,4.220,0.000,3.931
2019-09-09,4.230,4.230,4.230,4.230,0.000,3.940
2019-09-06,4.230,4.230,4.230,4.230,0.000,3.940
2019-09-05,4.230,4.230,4.230,4.230,0.000,3.940
2019-09-04,4.240,4.240,4.240,4.240,0.000,3.949
2019-09-03,4.230,4.230,4.230,4.230,0.000,3.940
2019-08-30,4.230,4.230,4.230,4.230,0.000,3.940
2019-08-29,4.230,4.230,4.230,4.230,0.000,3.929
2019-08-28,4.230,4.230,4.230,4.230,0.000,3.929
2019-08-27,4.230,4.230,4.230,4.230,0.000,3.929
2019-08-26,4.230,4.230,4.230,4.230,0.000,3.929
2019-08-23,4.230,4.230,4.230,4.230,0.000,3.929
2019-08-22,4.230,4.230,4.230,4.230,0.000,3.929
2019-08-21,4.230,4.230,4.230,4.230,0.000,3.929
2019-08-20,4.230,4.230,4.230,4.230,0.000,3.929
2019-08-19,4.230,4.230,4.230,4.230,0.000,3.929
2019-08-16,4.230,4.230,4.230,4.230,0.000,3.929
2019-08-15,4.230,4.230,4.230,4.230,0.000,3.929
2019-08-14,4.220,4.220,4.220,4.220,0.000,3.920
2019-08-13,4.220,4.220,4.220,4.220,0.000,3.920
2019-08-12,4.230,4.230,4.230,4.230,0.000,3.929
2019-08-09,4.230,4.230,4.230,4.230,0.000,3.929
2019-08-08,4.230,4.230,4.230,4.230,0.000,3.929
2019-08-07,4.230,4.230,4.230,4.230,0.000,3.929
2019-08-06,4.230,4.230,4.230,4.230,0.000,3.929
2019-08-05,4.230,4.230,4.230,4.230,0.000,3.929
2019-08-02,4.230,4.230,4.230,4.230,0.000,3.929
2019-08-01,4.230,4.230,4.230,4.230,0.000,3.929
2019-07-31,4.220,4.220,4.220,4.220,0.000,3.920
2019-07-30,4.220,4.220,4.220,4.220,0.000,3.908
2019-07-29,4.220,4.220,4.220,4.220,0.000,3.908
2019-07-26,4.220,4.220,4.220,4.220,0.000,3.908
2019-07-25,4.220,4.220,4.220,4.220,0.000,3.908
2019-07-24,4.220,4.220,4.220,4.220,0.000,3.908
2019-07-23,4.220,4.220,4.220,4.220,0.000,3.908
2019-07-22,4.220,4.220,4.220,4.220,0.000,3.908
2019-07-19,4.220,4.220,4.220,4.220,0.000,3.908
2019-07-18,4.220,4.220,4.220,4.220,0.000,3.908
2019-07-17,4.220,4.220,4.220,4.220,0.000,3.908
2019-07-16,4.220,4.220,4.220,4.220,0.000,3.908
2019-07-15,4.220,4.220,4.220,4.220,0.000,3.908
2019-07-12,4.220,4.220,4.220,4.220,0.000,3.908
2019-07-11,4.220,4.220,4.220,4.220,0.000,3.908
2019-07-10,4.220,4.220,4.220,4.220,0.000,3.908
2019-07-09,4.220,4.220,4.220,4.220,0.000,3.908
2019-07-08,4.220,4.220,4.220,4.220,0.000,3.908
2019-07-05,4.220,4.220,4.220,4.220,0.000,3.908
2019-07-03,4.230,4.230,4.230,4.230,0.000,3.917
2019-07-02,4.230,4.230,4.230,4.230,0.000,3.917
2019-07-01,4.220,4.220,4.220,4.220,0.000,3.908
2019-06-28,4.230,4.230,4.230,4.230,0.000,3.917
2019-06-27,4.220,4.220,4.220,4.220,0.000,3.896
2019-06-26,4.220,4.220,4.220,4.220,0.000,3.896
2019-06-25,4.230,4.230,4.230,4.230,0.000,3.905
2019-06-24,4.230,4.230,4.230,4.230,0.000,3.905
2019-06-21,4.220,4.220,4.220,4.220,0.000,3.896
2019-06-20,4.220,4.220,4.220,4.220,0.000,3.896
2019-06-19,4.220,4.220,4.220,4.220,0.000,3.896
2019-06-18,4.220,4.220,4.220,4.220,0.000,3.896
2019-06-17,4.210,4.210,4.210,4.210,0.000,3.886
2019-06-14,4.220,4.220,4.220,4.220,0.000,3.896
2019-06-13,4.220,4.220,4.220,4.220,0.000,3.896
2019-06-12,4.210,4.210,4.210,4.210,0.000,3.886
2019-06-11,4.210,4.210,4.210,4.210,0.000,3.886
2019-06-10,4.210,4.210,4.210,4.210,0.000,3.886
2019-06-07,4.210,4.210,4.210,4.210,0.000,3.886
2019-06-06,4.210,4.210,4.210,4.210,0.000,3.886
2019-06-05,4.210,4.210,4.210,4.210,0.000,3.886
2019-06-04,4.210,4.210,4.210,4.210,0.000,3.886
2019-06-03,4.210,4.210,4.210,4.210,0.000,3.886
2019-05-31,4.210,4.210,4.210,4.210,0.000,3.886
2019-05-30,4.200,4.200,4.200,4.200,0.000,3.865
2019-05-29,4.200,4.200,4.200,4.200,0.000,3.865
2019-05-28,4.200,4.200,4.200,4.200,0.000,3.865
2019-05-24,4.200,4.200,4.200,4.200,0.000,3.865
2019-05-23,4.200,4.200,4.200,4.200,0.000,3.865
2019-05-22,4.200,4.200,4.200,4.200,0.000,3.865
2019-05-21,4.200,4.200,4.200,4.200,0.000,3.865
2019-05-20,4.200,4.200,4.200,4.200,0.000,3.865
2019-05-17,4.200,4.200,4.200,4.200,0.000,3.865
2019-05-16,4.200,4.200,4.200,4.200,0.000,3.865
2019-05-15,4.200,4.200,4.200,4.200,0.000,3.865
2019-05-14,4.200,4.200,4.200,4.200,0.000,3.865
2019-05-13,4.200,4.200,4.200,4.200,0.000,3.865
2019-05-10,4.200,4.200,4.200,4.200,0.000,3.865
2019-05-09,4.200,4.200,4.200,4.200,0.000,3.865
2019-05-08,4.200,4.200,4.200,4.200,0.000,3.865
2019-05-07,4.200,4.200,4.200,4.200,0.000,3.865
2019-05-06,4.200,4.200,4.200,4.200,0.000,3.865
2019-05-03,4.190,4.190,4.190,4.190,0.000,3.856
2019-05-02,4.190,4.190,4.190,4.190,0.000,3.856
2019-05-01,4.200,4.200,4.200,4.200,0.000,3.865
2019-04-30,4.200,4.200,4.200,4.200,0.000,3.865
2019-04-29,4.200,4.200,4.200,4.200,0.000,3.853
2019-04-26,4.200,4.200,4.200,4.200,0.000,3.853
2019-04-25,4.190,4.190,4.190,4.190,0.000,3.844
2019-04-24,4.200,4.200,4.200,4.200,0.000,3.853
2019-04-23,4.190,4.190,4.190,4.190,0.000,3.844
2019-04-22,4.190,4.190,4.190,4.190,0.000,3.844
2019-04-18,4.190,4.190,4.190,4.190,0.000,3.844
2019-04-17,4.190,4.190,4.190,4.190,0.000,3.844
2019-04-16,4.190,4.190,4.190,4.190,0.000,3.844
2019-04-15,4.190,4.190,4.190,4.190,0.000,3.844
2019-04-12,4.190,4.190,4.190,4.190,0.000,3.844
2019-04-11,4.190,4.190,4.190,4.190,0.000,3.844
2019-04-10,4.200,4.200,4.200,4.200,0.000,3.853
2019-04-09,4.190,4.190,4.190,4.190,0.000,3.844
2019-04-08,4.190,4.190,4.190,4.190,0.000,3.844
2019-04-05,4.190,4.190,4.190,4.190,0.000,3.844
2019-04-04,4.190,4.190,4.190,4.190,0.000,3.844
2019-04-03,4.190,4.190,4.190,4.190,0.000,3.844
2019-04-02,4.190,4.190,4.190,4.190,0.000,3.844
2019-04-01,4.190,4.190,4.190,4.190,0.000,3.844
2019-03-29,4.200,4.200,4.200,4.200,0.000,3.853
2019-03-28,4.200,4.200,4.200,4.200,0.000,3.841
2019-03-27,4.200,4.200,4.200,4.200,0.000,3.841
2019-03-26,4.200,4.200,4.200,4.200,0.000,3.841
2019-03-25,4.200,4.200,4.200,4.200,0.000,3.841
2019-03-22,4.200,4.200,4.200,4.200,0.000,3.841
2019-03-21,4.190,4.190,4.190,4.190,0.000,3.832
2019-03-20,4.190,4.190,4.190,4.190,0.000,3.832
2019-03-19,4.180,4.180,4.180,4.180,0.000,3.823
2019-03-18,4.180,4.180,4.180,4.180,0.000,3.823
2019-03-15,4.190,4.190,4.190,4.190,0.000,3.832
2019-03-14,4.180,4.180,4.180,4.180,0.000,3.823
2019-03-13,4.180,4.180,4.180,4.180,0.000,3.823
2019-03-12,4.180,4.180,4.180,4.180,0.000,3.823
2019-03-11,4.180,4.180,4.180,4.180,0.000,3.823
2019-03-08,4.180,4.180,4.180,4.180,0.000,3.823
2019-03-07,4.180,4.180,4.180,4.180,0.000,3.823
2019-03-06,4.180,4.180,4.180,4.180,0.000,3.823
2019-03-05,4.180,4.180,4.180,4.180,0.000,3.823
2019-03-04,4.180,4.180,4.180,4.180,0.000,3.823
2019-03-01,4.170,4.170,4.170,4.170,0.000,3.814
2019-02-28,4.180,4.180,4.180,4.180,0.000,3.823
2019-02-27,4.180,4.180,4.180,4.180,0.000,3.811
2019-02-26,4.180,4.180,4.180,4.180,0.000,3.811
2019-02-25,4.180,4.180,4.180,4.180,0.000,3.811
2019-02-22,4.180,4.180,4.180,4.180,0.000,3.811
2019-02-21,4.180,4.180,4.180,4.180,0.000,3.811
2019-02-20,4.180,4.180,4.180,4.180,0.000,3.811
2019-02-19,4.180,4.180,4.180,4.180,0.000,3.811
2019-02-15,4.170,4.170,4.170,4.170,0.000,3.802
2019-02-14,4.180,4.180,4.180,4.180,0.000,3.811
2019-02-13,4.170,4.170,4.170,4.170,0.000,3.802
2019-02-12,4.170,4.170,4.170,4.170,0.000,3.802
2019-02-11,4.170,4.170,4.170,4.170,0.000,3.802
2019-02-08,4.180,4.180,4.180,4.180,0.000,3.811
2019-02-07,4.180,4.180,4.180,4.180,0.000,3.811
2019-02-06,4.170,4.170,4.170,4.170,0.000,3.802
2019-02-05,4.170,4.170,4.170,4.170,0.000,3.802
2019-02-04,4.170,4.170,4.170,4.170,0.000,3.802
2019-02-01,4.170,4.170,4.170,4.170,0.000,3.802
2019-01-31,4.170,4.170,4.170,4.170,0.000,3.802
2019-01-30,4.170,4.170,4.170,4.170,0.000,3.790
2019-01-29,4.160,4.160,4.160,4.160,0.000,3.781
2019-01-28,4.160,4.160,4.160,4.160,0.000,3.781
2019-01-25,4.160,4.160,4.160,4.160,0.000,3.781
2019-01-24,4.160,4.160,4.160,4.160,0.000,3.781
2019-01-23,4.160,4.160,4.160,4.160,0.000,3.781
2019-01-22,4.160,4.160,4.160,4.160,0.000,3.781
2019-01-18,4.160,4.160,4.160,4.160,0.000,3.781
2019-01-17,4.160,4.160,4.160,4.160,0.000,3.781
2019-01-16,4.160,4.160,4.160,4.160,0.000,3.781
2019-01-15,4.160,4.160,4.160,4.160,0.000,3.781
2019-01-14,4.160,4.160,4.160,4.160,0.000,3.781
2019-01-11,4.160,4.160,4.160,4.160,0.000,3.781
2019-01-10,4.150,4.150,4.150,4.150,0.000,3.772
2019-01-09,4.150,4.150,4.150,4.150,0.000,3.772
2019-01-08,4.150,4.150,4.150,4.150,0.000,3.772
2019-01-07,4.150,4.150,4.150,4.150,0.000,3.772
2019-01-04,4.150,4.150,4.150,4.150,0.000,3.772
2019-01-03,4.160,4.160,4.160,4.160,0.000,3.781
2019-01-02,4.150,4.150,4.150,4.150,0.000,3.772
2018-12-31,4.150,4.150,4.150,4.150,0.000,3.772
2018-12-28,4.150,4.150,4.150,4.150,0.000,3.760
2018-12-27,4.140,4.140,4.140,4.140,0.000,3.751
2018-12-26,4.140,4.140,4.140,4.140,0.000,3.751
2018-12-24,4.150,4.150,4.150,4.150,0.000,3.760
2018-12-21,4.140,4.140,4.140,4.140,0.000,3.751
2018-12-20,4.140,4.140,4.140,4.140,0.000,3.751
2018-12-19,4.150,4.150,4.150,4.150,0.000,3.760
2018-12-18,4.150,4.150,4.150,4.150,0.000,3.760
2018-12-17,4.150,4.150,4.150,4.150,0.000,3.760
2018-12-14,4.150,4.150,4.150,4.150,0.000,3.760
2018-12-13,4.150,4.150,4.150,4.150,0.000,3.760
2018-12-12,4.150,4.150,4.150,4.150,0.000,3.760
2018-12-11,4.150,4.150,4.150,4.150,0.000,3.760
2018-12-10,4.150,4.150,4.150,4.150,0.000,3.760
2018-12-07,4.150,4.150,4.150,4.150,0.000,3.760
2018-12-06,4.150,4.150,4.150,4.150,0.000,3.760
2018-12-04,4.150,4.150,4.150,4.150,0.000,3.760
2018-12-03,4.150,4.150,4.150,4.150,0.000,3.760
2018-11-30,4.150,4.150,4.150,4.150,0.000,3.760
2018-11-29,4.150,4.150,4.150,4.150,0.000,3.749
2018-11-28,4.150,4.150,4.150,4.150,0.000,3.749
2018-11-27,4.150,4.150,4.150,4.150,0.000,3.749
2018-11-26,4.150,4.150,4.150,4.150,0.000,3.749
2018-11-23,4.150,4.150,4.150,4.150,0.000,3.749
2018-11-21,4.150,4.150,4.150,4.150,0.000,3.749
2018-11-20,4.150,4.150,4.150,4.150,0.000,3.749
2018-11-19,4.150,4.150,4.150,4.150,0.000,3.749
2018-11-16,4.150,4.150,4.150,4.150,0.000,3.749
2018-11-15,4.150,4.150,4.150,4.150,0.000,3.749
2018-11-14,4.150,4.150,4.150,4.150,0.000,3.749
2018-11-13,4.150,4.150,4.150,4.150,0.000,3.749
2018-11-12,4.150,4.150,4.150,4.150,0.000,3.749
2018-11-09,4.150,4.150,4.150,4.150,0.000,3.749
2018-11-08,4.150,4.150,4.150,4.150,0.000,3.749
2018-11-07,4.150,4.150,4.150,4.150,0.000,3.749
2018-11-06,4.150,4.150,4.150,4.150,0.000,3.749
2018-11-05,4.150,4.150,4.150,4.150,0.000,3.749
2018-11-02,4.150,4.150,4.150,4.150,0.000,3.749
2018-11-01,4.160,4.160,4.160,4.160,0.000,3.758
2018-10-31,4.150,4.150,4.150,4.150,0.000,3.749
2018-10-30,4.160,4.160,4.160,4.160,0.000,3.746
2018-10-29,4.160,4.160,4.160,4.160,0.000,3.746
2018-10-26,4.160,4.160,4.160,4.160,0.000,3.746
2018-10-25,4.160,4.160,4.160,4.160,0.000,3.746
2018-10-24,4.160,4.160,4.160,4.160,0.000,3.746
2018-10-23,4.160,4.160,4.160,4.160,0.000,3.746
2018-10-22,4.160,4.160,4.160,4.160,0.000,3.746
2018-10-19,4.160,4.160,4.160,4.160,0.000,3.746
2018-10-18,4.160,4.160,4.160,4.160,0.000,3.746
