Date,Open,High,Low,Close,Volume,Adj Close,,2023-09-29
2023-05-22,46.150,46.818,46.150,46.732,9100.000,46.732
2023-05-19,46.370,46.446,46.232,46.267,4900.000,46.267
2023-05-18,45.920,46.304,45.920,46.304,5200.000,46.304
2023-05-17,45.540,46.010,45.540,46.010,5900.000,46.010
2023-05-16,45.560,45.582,45.410,45.410,11347.000,45.410
2023-05-15,45.530,46.000,45.500,45.925,6318.000,45.925
2023-05-12,45.650,45.660,45.144,45.330,1700.000,45.330
2023-05-11,45.570,45.650,45.420,45.560,5100.000,45.560
2023-05-10,45.710,45.710,45.315,45.652,3600.000,45.652
2023-05-09,45.382,45.500,45.320,45.361,5300.000,45.361
2023-05-08,45.360,45.690,45.360,45.631,11200.000,45.631
2023-05-05,45.070,45.530,45.070,45.470,2900.000,45.470
2023-05-04,44.612,44.700,44.500,44.510,6400.000,44.510
2023-05-03,44.920,45.320,44.755,44.755,2600.000,44.755
2023-05-02,45.340,45.370,44.640,44.790,10698.000,44.790
2023-05-01,45.590,45.631,45.545,45.580,941.000,45.580
2023-04-28,45.090,45.580,45.090,45.510,9800.000,45.510
2023-04-27,45.040,45.383,45.040,45.351,3300.000,45.351
2023-04-26,45.030,45.030,44.521,44.659,3800.000,44.659
2023-04-25,45.400,45.400,44.750,44.759,8400.000,44.759
2023-04-24,45.820,45.820,45.547,45.816,9500.000,45.816
2023-04-21,45.650,45.860,45.650,45.807,4100.000,45.807
2023-04-20,45.840,46.027,45.708,45.715,6100.000,45.715
2023-04-19,46.090,46.275,46.090,46.193,3300.000,46.193
2023-04-18,46.680,46.680,46.237,46.320,25700.000,46.320
2023-04-17,46.330,46.400,46.072,46.381,6900.000,46.381
2023-04-14,46.310,46.310,45.960,46.205,3800.000,46.205
2023-04-13,45.980,46.490,45.980,46.370,10700.000,46.370
2023-04-12,46.340,46.340,45.614,45.631,4800.000,45.631
2023-04-11,45.970,46.052,45.880,45.954,4500.000,45.954
2023-04-10,45.370,45.888,45.370,45.888,3500.000,45.888
2023-04-06,45.410,45.851,45.410,45.840,4400.000,45.840
2023-04-05,45.425,45.598,45.420,45.598,4200.000,45.598
2023-04-04,46.370,46.370,45.924,46.120,7000.000,46.120
2023-04-03,46.190,46.340,46.070,46.315,4200.000,46.315
2023-03-31,45.830,46.400,45.830,46.393,5400.000,46.393
2023-03-30,45.690,45.740,45.476,45.680,11500.000,45.680
2023-03-29,45.100,45.340,45.070,45.319,3800.000,45.319
2023-03-28,44.513,44.585,44.480,44.585,6200.000,44.585
2023-03-27,44.780,44.850,44.560,44.670,38200.000,44.670
2023-03-24,44.340,44.544,44.338,44.537,11400.000,44.537
2023-03-23,44.700,45.060,44.240,44.620,7600.000,44.620
2023-03-22,45.059,45.230,44.260,44.260,6400.000,44.260
2023-03-21,44.610,44.996,44.560,44.996,71200.000,44.996
2023-03-20,43.940,44.125,43.940,44.125,2900.000,44.125
2023-03-17,43.620,43.970,43.610,43.902,5700.000,43.902
2023-03-16,43.330,44.375,43.330,44.375,5600.000,44.375
2023-03-15,43.030,43.510,42.970,43.510,82900.000,43.510
2023-03-14,43.710,43.970,43.525,43.798,4604.000,43.798
2023-03-13,42.630,43.410,42.510,43.109,3582.000,43.109
2023-03-10,43.529,43.800,42.780,42.925,19399.000,42.925
2023-03-09,44.885,45.024,43.850,43.879,127400.000,43.879
2023-03-08,44.740,44.888,44.600,44.810,5900.000,44.810
2023-03-07,45.280,45.418,44.711,44.730,3000.000,44.730
2023-03-06,45.690,45.860,45.390,45.396,2800.000,45.396
2023-03-03,44.990,45.650,44.990,45.615,3500.000,45.615
2023-03-02,44.010,44.850,44.010,44.691,15000.000,44.691
2023-03-01,44.570,44.570,44.212,44.333,9900.000,44.333
2023-02-28,44.631,44.733,44.480,44.480,972.000,44.480
2023-02-27,44.680,44.680,44.489,44.489,1027.000,44.489
2023-02-24,44.340,44.340,44.070,44.213,4200.000,44.213
2023-02-23,45.340,45.340,44.505,45.080,4900.000,45.080
2023-02-22,44.880,45.020,44.689,44.835,4600.000,44.835
2023-02-21,45.270,45.400,44.825,44.825,2515.000,44.825
2023-02-17,45.850,45.889,45.523,45.889,2900.000,45.889
2023-02-16,46.410,46.860,46.236,46.236,4600.000,46.236
2023-02-15,46.260,46.979,46.260,46.979,5200.000,46.979
2023-02-14,46.110,46.680,46.110,46.630,7400.000,46.630
2023-02-13,46.120,46.385,46.120,46.380,21300.000,46.380
2023-02-10,45.950,46.080,45.756,45.840,5700.000,45.840
2023-02-09,47.450,47.450,46.290,46.345,79400.000,46.345
2023-02-08,47.268,47.383,46.760,46.794,6300.000,46.794
2023-02-07,46.780,47.472,46.585,47.470,9900.000,47.470
2023-02-06,47.050,47.160,46.730,46.822,4200.000,46.822
2023-02-03,47.320,48.280,47.290,47.472,15900.000,47.472
2023-02-02,47.870,48.580,47.828,48.207,7700.000,48.207
2023-02-01,46.060,47.100,45.890,47.000,12900.000,47.000
2023-01-31,45.520,46.020,45.510,46.016,10000.000,46.016
2023-01-30,45.800,45.850,45.405,45.405,6100.000,45.405
2023-01-27,45.670,46.570,45.670,46.340,13000.000,46.340
2023-01-26,45.830,45.965,45.340,45.960,19100.000,45.960
2023-01-25,44.650,45.300,44.330,45.170,17200.000,45.170
2023-01-24,45.240,45.550,45.159,45.221,19963.000,45.221
2023-01-23,44.790,45.658,44.790,45.565,31380.000,45.565
2023-01-20,43.880,44.690,43.870,44.678,23000.000,44.678
2023-01-19,43.680,43.900,43.470,43.666,14800.000,43.666
2023-01-18,44.925,45.000,44.026,44.026,18200.000,44.026
2023-01-17,44.300,44.650,44.300,44.565,82828.000,44.565
2023-01-13,43.730,44.370,43.730,44.370,16300.000,44.370
2023-01-12,43.520,44.060,43.470,44.036,4900.000,44.036
2023-01-11,43.210,43.575,43.160,43.575,7000.000,43.575
2023-01-10,42.380,43.020,42.370,43.015,16100.000,43.015
2023-01-09,42.510,43.050,42.470,42.470,5500.000,42.470
2023-01-06,41.550,42.240,41.080,42.110,14100.000,42.110
2023-01-05,41.290,41.530,41.160,41.370,42200.000,41.370
2023-01-04,41.560,41.930,41.300,41.728,9700.000,41.728
2023-01-03,41.310,41.540,40.600,40.860,15900.000,40.860
2022-12-30,40.440,40.810,40.335,40.810,18500.000,40.810
2022-12-29,40.180,40.950,40.180,40.940,43200.000,40.940
2022-12-28,40.330,40.510,39.760,39.810,72900.000,39.810
2022-12-27,40.680,40.680,40.285,40.290,100000.000,40.290
2022-12-23,40.650,40.820,40.420,40.760,186600.000,40.705
2022-12-22,41.140,41.140,40.180,40.850,293500.000,40.795
2022-12-21,41.150,41.720,41.132,41.560,44400.000,41.504
2022-12-20,40.610,41.099,40.610,40.890,43700.000,40.835
2022-12-19,41.490,41.490,40.760,40.920,54300.000,40.865
2022-12-16,42.000,42.000,41.318,41.540,12200.000,41.484
2022-12-15,42.690,42.690,41.900,41.930,11500.000,41.874
2022-12-14,43.420,43.900,43.025,43.370,22400.000,43.312
2022-12-13,44.500,44.610,43.160,43.470,32400.000,43.412
2022-12-12,42.620,42.870,42.410,42.800,96000.000,42.743
2022-12-09,42.870,43.069,42.540,42.540,30400.000,42.483
2022-12-08,42.525,43.030,42.310,42.940,38500.000,42.882
2022-12-07,42.130,42.490,42.000,42.190,16700.000,42.133
2022-12-06,42.850,42.890,42.209,42.379,16000.000,42.322
2022-12-05,43.750,43.750,43.001,43.110,13400.000,43.052
2022-12-02,43.280,44.240,43.280,44.098,5300.000,44.039
2022-12-01,43.780,44.060,43.625,43.910,5200.000,43.851
2022-11-30,42.160,43.710,42.160,43.680,10500.000,43.621
2022-11-29,42.240,42.390,41.930,41.990,23500.000,41.934
2022-11-28,42.530,42.588,41.995,42.120,15400.000,42.064
2022-11-25,42.560,42.689,42.421,42.641,4400.000,42.584
2022-11-23,42.190,42.760,42.190,42.760,27500.000,42.703
2022-11-22,41.820,42.210,41.820,42.190,386200.000,42.133
2022-11-21,42.070,42.260,41.781,41.800,12000.000,41.744
2022-11-18,42.920,42.920,42.180,42.400,5500.000,42.343
2022-11-17,41.990,42.500,41.960,42.480,27700.000,42.423
2022-11-16,43.260,43.260,42.670,42.738,8600.000,42.681
2022-11-15,43.750,43.940,43.320,43.480,33400.000,43.422
2022-11-14,43.030,43.210,42.510,42.600,30200.000,42.543
2022-11-11,42.160,43.290,42.160,43.080,7600.000,43.022
2022-11-10,41.130,42.160,41.130,42.070,24000.000,42.014
2022-11-09,39.970,39.970,39.230,39.230,8500.000,39.177
2022-11-08,40.320,40.520,39.930,40.320,10700.000,40.266
2022-11-07,40.110,40.280,39.790,40.150,10300.000,40.096
2022-11-04,40.100,40.100,39.220,39.960,10100.000,39.906
2022-11-03,39.100,39.440,38.960,39.212,14400.000,39.159
2022-11-02,40.576,40.980,39.646,39.646,18100.000,39.593
2022-11-01,41.370,41.380,40.720,40.720,27300.000,40.665
2022-10-31,40.650,40.900,40.470,40.570,22700.000,40.516
2022-10-28,40.240,40.990,40.120,40.960,14100.000,40.905
2022-10-27,40.600,40.780,40.245,40.245,3000.000,40.191
2022-10-26,40.390,41.395,40.390,40.727,7700.000,40.672
2022-10-25,39.720,40.780,39.720,40.640,22600.000,40.586
2022-10-24,39.430,39.690,38.995,39.560,23200.000,39.507
2022-10-21,38.670,39.680,38.470,39.660,63000.000,39.607
2022-10-20,38.941,39.630,38.740,38.926,17100.000,38.874
2022-10-19,39.300,39.320,38.741,39.020,7800.000,38.968
2022-10-18,40.200,40.200,39.299,39.620,11100.000,39.567
2022-10-17,38.850,39.380,38.850,39.246,26800.000,39.193
2022-10-14,39.340,39.470,37.930,37.930,15800.000,37.879
2022-10-13,37.310,39.260,37.260,39.070,32700.000,39.018
2022-10-12,38.230,38.480,38.230,38.330,29000.000,38.279
2022-10-11,38.660,39.030,38.190,38.360,19800.000,38.309
2022-10-10,39.590,39.590,38.760,38.997,15800.000,38.945
2022-10-07,40.380,40.380,39.540,39.670,9000.000,39.617
2022-10-06,41.540,41.550,40.991,41.070,13300.000,41.015
2022-10-05,40.960,41.460,40.710,41.210,16700.000,41.155
2022-10-04,40.610,41.420,40.610,41.412,19700.000,41.356
2022-10-03,39.240,39.900,39.240,39.692,7900.000,39.639
2022-09-30,39.040,39.790,38.858,38.858,23100.000,38.806
2022-09-29,39.670,39.670,38.980,39.200,49000.000,39.147
2022-09-28,39.330,40.430,39.330,40.309,8600.000,40.255
2022-09-27,39.770,40.006,39.031,39.298,12300.000,39.245
2022-09-26,39.480,40.180,39.230,39.270,30100.000,39.217
2022-09-23,39.990,39.990,39.250,39.710,11500.000,39.638
2022-09-22,41.180,41.180,40.371,40.520,20400.000,40.446
2022-09-21,42.060,42.180,41.210,41.230,4400.000,41.155
2022-09-20,42.130,42.280,41.741,41.860,9100.000,41.784
2022-09-19,42.250,42.623,42.170,42.610,30600.000,42.532
2022-09-16,42.550,42.550,42.245,42.459,3200.000,42.382
2022-09-15,43.240,43.830,43.055,43.213,2300.000,43.134
2022-09-14,43.230,43.543,43.160,43.543,4400.000,43.464
2022-09-13,44.120,44.230,43.330,43.400,9800.000,43.321
2022-09-12,45.120,45.480,45.120,45.439,8900.000,45.356
2022-09-09,44.270,44.911,44.270,44.911,5700.000,44.829
2022-09-08,43.030,43.820,42.940,43.806,10600.000,43.726
2022-09-07,42.650,43.380,42.420,43.280,11000.000,43.201
2022-09-06,42.860,42.860,42.220,42.399,5700.000,42.322
2022-09-02,43.500,43.710,42.660,42.731,6800.000,42.653
2022-09-01,43.040,43.350,42.512,43.350,10700.000,43.271
2022-08-31,43.900,43.900,43.530,43.617,11600.000,43.538
2022-08-30,44.280,44.280,43.531,43.635,2500.000,43.556
2022-08-29,44.120,44.400,44.120,44.130,5700.000,44.050
2022-08-26,46.157,46.157,44.527,44.532,3700.000,44.451
2022-08-25,45.670,46.160,45.670,46.150,3800.000,46.066
2022-08-24,44.960,45.600,44.950,45.364,14900.000,45.281
2022-08-23,44.990,45.160,44.660,44.945,9100.000,44.863
2022-08-22,45.460,45.460,44.920,45.050,4700.000,44.968
2022-08-19,46.330,46.340,45.995,46.113,10400.000,46.029
2022-08-18,47.280,47.380,47.045,47.260,7800.000,47.174
2022-08-17,47.670,47.670,47.090,47.370,7800.000,47.284
2022-08-16,48.180,48.490,47.950,48.261,5800.000,48.173
2022-08-15,48.150,48.465,48.081,48.438,2100.000,48.350
2022-08-12,47.790,48.300,47.790,48.300,2400.000,48.212
2022-08-11,48.413,48.413,47.430,47.490,3600.000,47.404
2022-08-10,47.200,47.710,47.170,47.684,28600.000,47.597
2022-08-09,46.730,46.730,46.050,46.158,7900.000,46.074
2022-08-08,47.180,47.692,47.040,47.110,4800.000,47.024
2022-08-05,46.630,47.060,46.560,46.940,12100.000,46.855
2022-08-04,46.860,47.189,46.809,47.170,5000.000,47.084
2022-08-03,46.315,47.010,46.315,46.959,7600.000,46.874
2022-08-02,45.326,46.170,45.326,45.770,12400.000,45.687
2022-08-01,45.380,46.011,45.380,45.716,16400.000,45.633
2022-07-29,45.370,45.800,45.210,45.704,19300.000,45.621
2022-07-28,44.519,45.600,44.455,45.519,9900.000,45.436
2022-07-27,44.150,45.210,44.150,44.980,8000.000,44.898
2022-07-26,44.190,44.190,43.661,43.661,11500.000,43.582
2022-07-25,44.380,44.470,44.240,44.470,3000.000,44.389
2022-07-22,45.520,45.540,44.490,44.624,7800.000,44.543
2022-07-21,45.020,45.560,44.824,45.560,20000.000,45.477
2022-07-20,44.330,45.140,44.330,45.035,24900.000,44.953
2022-07-19,43.903,44.350,43.903,44.289,108800.000,44.208
2022-07-18,43.540,43.960,42.830,42.956,7000.000,42.878
2022-07-15,42.580,43.019,42.580,43.019,9100.000,42.941
2022-07-14,41.570,42.350,41.570,42.248,306100.000,42.171
2022-07-13,42.840,42.840,42.570,42.625,6900.000,42.547
2022-07-12,43.220,43.220,42.430,42.620,7000.000,42.542
2022-07-11,43.116,43.140,42.890,42.890,13400.000,42.812
2022-07-08,43.725,44.399,43.690,44.115,2900.000,44.035
2022-07-07,43.250,44.160,43.250,44.122,6400.000,44.042
2022-07-06,43.190,43.340,42.750,42.980,35000.000,42.902
2022-07-05,41.760,43.160,41.760,43.160,8200.000,43.081
2022-07-01,42.425,42.454,41.998,42.454,4100.000,42.377
2022-06-30,41.665,42.485,41.394,42.080,16400.000,42.003
2022-06-29,42.510,42.788,42.500,42.599,7000.000,42.521
2022-06-28,44.070,44.070,42.955,42.955,95900.000,42.877
2022-06-27,44.050,44.268,43.920,44.022,5800.000,43.942
2022-06-24,43.930,44.302,43.830,44.302,6900.000,44.221
2022-06-23,42.370,43.050,42.200,42.941,3100.000,42.738
2022-06-22,42.150,42.575,42.110,42.170,4900.000,41.971
2022-06-21,41.940,42.570,41.940,42.143,15500.000,41.944
2022-06-17,41.064,41.480,40.795,41.322,4300.000,41.127
2022-06-16,40.470,40.810,40.460,40.612,2900.000,40.420
2022-06-15,41.730,42.820,41.730,42.440,118700.000,42.239
2022-06-14,41.610,41.610,40.940,41.370,23500.000,41.174
2022-06-13,42.170,42.205,41.150,41.258,19200.000,41.063
2022-06-10,44.370,44.390,43.560,43.720,10300.000,43.513
2022-06-09,46.260,46.270,45.050,45.057,5100.000,44.844
2022-06-08,46.560,46.980,46.440,46.620,17800.000,46.400
2022-06-07,45.800,46.750,45.800,46.750,45400.000,46.529
2022-06-06,46.800,46.840,46.200,46.213,6400.000,45.994
2022-06-03,46.360,46.510,45.880,45.968,18100.000,45.751
2022-06-02,45.801,47.080,45.765,47.071,7000.000,46.848
2022-06-01,46.560,46.710,45.290,45.650,36800.000,45.434
2022-05-31,46.250,46.545,46.015,46.250,6600.000,46.031
2022-05-27,45.600,46.516,45.600,46.516,6300.000,46.296
2022-05-26,45.230,45.410,45.145,45.342,21000.000,45.128
2022-05-25,43.180,43.970,43.180,43.890,7600.000,43.682
2022-05-24,43.950,43.950,42.970,43.370,7400.000,43.165
2022-05-23,44.310,44.618,43.990,44.570,9800.000,44.359
2022-05-20,44.820,44.820,43.120,44.180,30100.000,43.971
2022-05-19,43.600,44.516,43.590,44.150,5900.000,43.941
2022-05-18,44.790,45.060,43.750,43.750,6400.000,43.543
2022-05-17,45.030,45.370,44.590,45.370,9700.000,45.155
2022-05-16,44.450,44.570,44.080,44.110,36400.000,43.901
2022-05-13,43.560,44.710,43.560,44.570,17000.000,44.359
2022-05-12,41.750,42.962,41.660,42.762,20800.000,42.560
2022-05-11,43.390,44.000,42.300,42.330,32800.000,42.130
2022-05-10,44.090,44.120,42.990,43.590,27700.000,43.384
2022-05-09,44.770,44.830,43.170,43.300,42000.000,43.095
2022-05-06,46.270,46.300,45.190,45.623,61900.000,45.407
2022-05-05,48.290,48.290,46.200,46.670,43800.000,46.449
2022-05-04,47.070,49.025,47.000,48.940,25200.000,48.709
2022-05-03,47.770,48.139,47.600,47.800,24300.000,47.574
2022-05-02,47.040,47.760,46.560,47.740,22800.000,47.514
2022-04-29,48.636,48.636,47.090,47.140,7200.000,46.917
2022-04-28,47.640,48.680,47.170,48.450,23800.000,48.221
2022-04-27,47.800,48.003,47.185,47.334,8300.000,47.110
2022-04-26,48.470,48.470,47.354,47.354,51500.000,47.130
2022-04-25,48.130,49.170,48.130,49.090,76000.000,48.858
2022-04-22,49.690,49.820,48.510,48.510,28400.000,48.281
2022-04-21,51.241,51.270,49.680,49.750,40600.000,49.515
2022-04-20,51.840,51.840,50.990,51.090,30500.000,50.848
2022-04-19,50.620,51.770,50.620,51.664,14800.000,51.420
2022-04-18,50.980,50.980,50.400,50.681,8200.000,50.441
2022-04-14,51.707,51.707,51.120,51.127,6500.000,50.885
2022-04-13,51.409,52.170,51.409,52.060,4700.000,51.814
2022-04-12,52.030,52.280,51.010,51.169,7300.000,50.927
2022-04-11,51.910,52.080,51.460,51.490,13800.000,51.247
2022-04-08,52.670,52.890,52.251,52.346,6500.000,52.098
2022-04-07,52.875,53.050,52.221,52.840,4800.000,52.590
2022-04-06,53.400,53.445,52.666,52.980,22200.000,52.729
2022-04-05,55.390,55.390,54.051,54.230,3100.000,53.974
2022-04-04,54.740,55.600,54.740,55.600,6000.000,55.337
2022-04-01,54.600,54.600,53.990,54.460,9000.000,54.202
2022-03-31,54.920,54.920,54.015,54.015,19700.000,53.760
2022-03-30,55.580,55.665,54.840,55.080,17900.000,54.820
2022-03-29,55.350,56.020,55.310,55.830,8100.000,55.566
2022-03-28,53.800,54.560,53.481,54.500,13800.000,54.242
2022-03-25,53.900,53.900,53.410,53.738,7200.000,53.484
2022-03-24,53.485,54.227,53.170,54.227,4200.000,53.887
2022-03-23,53.870,54.356,53.430,53.430,27800.000,53.095
2022-03-22,53.240,54.340,53.240,54.170,10400.000,53.831
2022-03-21,53.500,53.530,52.650,52.940,5900.000,52.608
2022-03-18,52.680,53.610,52.680,53.610,6100.000,53.274
2022-03-17,50.930,52.280,50.930,52.280,10700.000,51.952
2022-03-16,50.466,51.630,50.000,51.630,8200.000,51.307
2022-03-15,47.850,48.855,47.850,48.790,12300.000,48.484
2022-03-14,48.590,49.070,47.460,47.680,28000.000,47.381
2022-03-11,50.440,50.440,48.730,48.730,11500.000,48.425
2022-03-10,49.970,50.210,49.520,49.970,11400.000,49.657
2022-03-09,50.500,50.950,50.500,50.840,12700.000,50.521
2022-03-08,48.860,50.206,48.240,48.820,62400.000,48.514
2022-03-07,50.480,50.480,48.760,48.760,21800.000,48.455
2022-03-04,51.220,51.220,50.350,50.570,21900.000,50.253
2022-03-03,52.650,52.690,51.740,51.900,23700.000,51.575
2022-03-02,52.710,53.240,52.174,53.020,13100.000,52.688
2022-03-01,53.370,53.370,52.130,52.580,14200.000,52.251
2022-02-28,52.660,53.780,52.640,53.360,18000.000,53.026
2022-02-25,52.480,53.230,52.220,53.170,38100.000,52.837
2022-02-24,49.140,52.200,48.958,52.170,33800.000,51.843
2022-02-23,52.370,52.370,50.811,50.850,15600.000,50.531
2022-02-22,52.040,52.691,51.420,51.900,78000.000,51.575
2022-02-18,53.440,53.440,52.620,52.730,35800.000,52.400
2022-02-17,54.740,54.740,53.645,53.670,12500.000,53.334
2022-02-16,54.860,55.220,54.620,55.110,16400.000,54.765
2022-02-15,54.820,55.370,54.690,55.370,32800.000,55.023
2022-02-14,53.860,54.360,53.440,53.690,99100.000,53.354
2022-02-11,55.510,55.720,53.980,54.150,24500.000,53.811
2022-02-10,55.530,56.680,55.300,55.540,122400.000,55.192
2022-02-09,55.760,56.570,55.760,56.500,65000.000,56.146
2022-02-08,54.380,55.250,54.185,55.050,16600.000,54.705
2022-02-07,54.770,55.178,54.530,54.544,12800.000,54.202
2022-02-04,54.020,55.160,53.831,54.787,13000.000,54.444
2022-02-03,54.630,54.915,54.020,54.100,22100.000,53.761
2022-02-02,56.400,56.400,55.325,55.920,38000.000,55.570
2022-02-01,55.730,56.060,55.085,55.910,33100.000,55.560
2022-01-31,53.590,55.470,53.590,55.470,18200.000,55.122
2022-01-28,51.789,53.440,51.540,53.440,26100.000,53.105
2022-01-27,53.310,53.500,52.060,52.180,16600.000,51.853
2022-01-26,54.250,54.600,52.690,53.080,33500.000,52.747
2022-01-25,53.390,54.130,52.830,53.360,23100.000,53.026
2022-01-24,53.280,54.400,51.630,54.400,56900.000,54.059
2022-01-21,55.640,55.670,54.430,54.440,24000.000,54.099
2022-01-20,56.840,57.640,55.850,55.960,15000.000,55.609
2022-01-19,57.070,57.370,56.318,56.370,21400.000,56.017
2022-01-18,57.410,57.545,56.790,56.910,19300.000,56.553
2022-01-14,57.830,58.250,57.545,58.158,11300.000,57.794
2022-01-13,59.570,59.650,58.110,58.140,15300.000,57.776
2022-01-12,59.780,60.090,59.309,59.501,6700.000,59.128
2022-01-11,58.370,59.470,58.370,59.470,20800.000,59.097
2022-01-10,57.990,58.490,57.030,58.480,21400.000,58.114
2022-01-07,58.920,59.190,58.430,58.600,42300.000,58.233
2022-01-06,58.660,59.180,58.160,58.850,30700.000,58.481
