Date,Open,High,Low,Close,Volume,Adj Close,,2022-11-30
2022-10-07,18.660,18.660,18.642,18.642,200.000,18.642
2022-10-06,19.011,19.077,19.011,19.077,400.000,19.077
2022-10-05,19.260,19.350,19.251,19.251,2100.000,19.251
2022-10-04,18.790,19.303,18.790,19.303,1341.000,19.303
2022-10-03,18.402,18.402,18.402,18.402,10.000,18.402
2022-09-30,18.117,18.117,18.117,18.117,100.000,18.117
2022-09-29,18.312,18.312,18.312,18.312,100.000,18.312
2022-09-28,18.720,18.720,18.720,18.720,100.000,18.720
2022-09-27,18.410,18.519,18.242,18.242,203.000,18.242
2022-09-26,18.201,18.201,18.201,18.201,13.000,18.201
2022-09-23,18.500,18.500,18.275,18.275,200.000,18.275
2022-09-22,18.770,18.833,18.765,18.765,600.000,18.765
2022-09-21,19.737,19.737,19.345,19.345,300.000,19.345
2022-09-20,19.800,19.897,19.800,19.897,142.000,19.897
2022-09-19,19.980,20.086,19.980,20.086,129.000,20.086
2022-09-16,20.130,20.130,19.850,19.922,200.000,19.922
2022-09-15,20.400,20.400,20.366,20.366,100.000,20.366
2022-09-14,20.400,20.418,20.400,20.418,100.000,20.418
2022-09-13,20.530,20.530,20.126,20.126,204.000,20.126
2022-09-12,20.830,20.943,20.830,20.943,175.000,20.943
2022-09-09,20.692,20.692,20.692,20.692,100.000,20.692
2022-09-08,19.880,20.248,19.880,20.248,300.000,20.248
2022-09-07,19.710,20.109,19.710,20.109,700.000,20.109
2022-09-06,19.650,19.650,19.650,19.650,300.000,19.650
2022-09-02,19.870,19.870,19.792,19.792,800.000,19.792
2022-09-01,19.910,19.910,19.580,19.867,300.000,19.867
2022-08-31,20.260,20.260,20.142,20.142,300.000,20.142
2022-08-30,20.500,20.500,20.156,20.156,500.000,20.156
2022-08-29,20.420,20.496,20.420,20.420,1100.000,20.420
2022-08-26,20.678,20.678,20.632,20.632,200.000,20.632
2022-08-25,21.150,21.251,21.150,21.251,500.000,21.251
2022-08-24,20.890,20.902,20.890,20.902,100.000,20.902
2022-08-23,20.716,20.716,20.716,20.716,0.000,20.716
2022-08-22,20.870,20.870,20.540,20.544,700.000,20.544
2022-08-19,21.080,21.113,21.051,21.113,3500.000,21.113
2022-08-18,21.505,21.638,21.505,21.638,400.000,21.638
2022-08-17,21.598,21.660,21.546,21.619,1200.000,21.619
2022-08-16,21.970,21.970,21.930,21.956,1200.000,21.956
2022-08-15,21.850,21.863,21.800,21.846,3200.000,21.846
2022-08-12,21.840,21.840,21.840,21.840,200.000,21.840
2022-08-11,21.540,21.610,21.460,21.460,1900.000,21.460
2022-08-10,21.220,21.368,21.220,21.368,100.000,21.368
2022-08-09,20.870,20.870,20.820,20.831,1100.000,20.831
2022-08-08,20.979,20.979,20.979,20.979,100.000,20.979
2022-08-05,20.720,20.888,20.720,20.888,2000.000,20.888
2022-08-04,21.000,21.058,21.000,21.058,500.000,21.058
2022-08-03,20.760,20.920,20.760,20.897,1100.000,20.897
2022-08-02,20.630,20.630,20.630,20.630,398.000,20.630
2022-08-01,20.618,20.618,20.618,20.618,54.000,20.618
2022-07-29,20.525,20.525,20.525,20.525,200.000,20.525
2022-07-28,20.200,20.351,20.190,20.351,4200.000,20.351
2022-07-27,19.810,20.189,19.810,20.189,100.000,20.189
2022-07-26,19.519,19.519,19.519,19.519,0.000,19.519
2022-07-25,19.845,19.970,19.845,19.970,300.000,19.970
2022-07-22,19.790,19.790,19.790,19.790,100.000,19.790
2022-07-21,19.800,19.984,19.800,19.984,500.000,19.984
2022-07-20,19.810,19.930,19.800,19.924,16500.000,19.924
2022-07-19,19.350,19.736,19.350,19.736,9700.000,19.736
2022-07-18,19.140,19.400,19.050,19.050,68300.000,19.050
2022-07-15,18.895,18.895,18.895,18.895,100.000,18.895
2022-07-14,18.640,18.640,18.550,18.573,11300.000,18.573
2022-07-13,18.480,18.890,18.480,18.788,12000.000,18.788
2022-07-12,18.920,18.920,18.695,18.739,500.000,18.739
2022-07-11,18.540,18.540,18.490,18.526,6100.000,18.526
2022-07-08,18.995,19.070,18.954,18.954,11100.000,18.954
2022-07-07,18.860,19.160,18.860,19.097,13400.000,19.097
2022-07-06,18.608,18.870,18.608,18.739,11500.000,18.739
2022-07-05,18.590,18.884,18.590,18.884,5800.000,18.884
2022-07-01,18.950,18.950,18.950,18.950,100.000,18.950
2022-06-30,18.760,18.760,18.690,18.690,200.000,18.690
2022-06-29,18.890,18.940,18.880,18.910,728.000,18.910
2022-06-28,19.580,19.760,19.080,19.100,6457.000,19.100
2022-06-27,19.215,19.340,19.215,19.252,74836.000,19.252
2022-06-24,18.800,19.429,18.800,19.429,1700.000,19.429
2022-06-23,18.625,18.630,18.290,18.630,6900.000,18.630
2022-06-22,18.676,18.676,18.676,18.676,100.000,18.676
2022-06-21,18.900,18.980,18.830,18.830,960.000,18.830
2022-06-17,18.470,18.680,18.465,18.607,2400.000,18.607
2022-06-16,18.740,18.740,18.244,18.244,3600.000,18.244
2022-06-15,18.990,19.300,18.940,19.189,700.000,19.189
2022-06-14,18.780,18.840,18.780,18.824,700.000,18.824
2022-06-13,19.520,19.520,18.948,18.948,1100.000,18.948
2022-06-10,20.620,20.620,20.080,20.087,400.000,20.087
2022-06-09,21.500,21.500,20.939,20.939,600.000,20.939
2022-06-08,21.700,21.700,21.649,21.649,1800.000,21.649
2022-06-07,21.810,21.851,21.810,21.851,300.000,21.851
2022-06-06,21.850,21.870,21.740,21.781,600.000,21.781
2022-06-03,21.540,21.567,21.500,21.567,60700.000,21.567
2022-06-02,21.465,21.860,21.465,21.854,1000.000,21.854
2022-06-01,21.330,21.330,21.330,21.330,100.000,21.330
2022-05-31,21.480,21.597,21.480,21.597,105.000,21.597
2022-05-27,21.320,21.640,21.320,21.628,2000.000,21.628
2022-05-26,21.125,21.125,21.107,21.107,400.000,21.107
2022-05-25,20.270,20.270,20.100,20.268,500.000,20.268
2022-05-24,19.790,19.875,19.790,19.875,300.000,19.875
2022-05-23,20.479,20.508,20.390,20.442,3400.000,20.442
2022-05-20,20.199,20.199,20.199,20.199,100.000,20.199
2022-05-19,20.515,20.515,20.356,20.356,900.000,20.356
2022-05-18,20.180,20.180,20.133,20.133,1900.000,20.133
2022-05-17,20.880,21.050,20.880,20.979,800.000,20.979
2022-05-16,20.660,20.660,20.449,20.449,900.000,20.449
2022-05-13,20.150,20.685,20.150,20.685,1000.000,20.685
2022-05-12,20.070,20.070,19.610,19.947,6500.000,19.947
2022-05-11,20.173,20.173,20.173,20.173,0.000,20.173
2022-05-10,20.430,20.570,20.353,20.353,1500.000,20.353
2022-05-09,21.050,21.050,20.198,20.198,4300.000,20.198
2022-05-06,21.710,21.710,21.200,21.373,5900.000,21.373
2022-05-05,21.900,22.040,21.900,21.939,22000.000,21.939
2022-05-04,22.000,22.709,21.940,22.709,1200.000,22.709
2022-05-03,22.290,22.439,22.290,22.363,2091.000,22.363
2022-05-02,22.760,22.760,22.663,22.663,151.000,22.663
2022-04-29,22.709,22.709,22.709,22.709,100.000,22.709
2022-04-28,23.090,23.322,22.779,23.322,90300.000,23.322
2022-04-27,22.760,22.858,22.700,22.858,200.000,22.858
2022-04-26,22.790,22.790,22.650,22.650,204.000,22.650
2022-04-25,23.010,23.364,22.925,23.364,2317.000,23.364
2022-04-22,23.570,23.570,23.215,23.215,1200.000,23.215
2022-04-21,24.390,24.390,23.667,23.667,900.000,23.667
2022-04-20,24.110,24.180,24.024,24.024,1300.000,24.024
2022-04-19,23.130,23.951,23.130,23.951,300.000,23.951
2022-04-18,23.550,23.600,23.450,23.467,1300.000,23.467
2022-04-14,23.820,23.820,23.744,23.744,700.000,23.744
2022-04-13,23.594,23.594,23.594,23.594,100.000,23.594
2022-04-12,23.050,23.050,22.807,22.807,1602.000,22.807
2022-04-11,22.980,22.980,22.744,22.744,571.000,22.744
2022-04-08,23.160,23.160,22.960,22.960,700.000,22.960
2022-04-07,22.970,23.200,22.820,23.169,1100.000,23.169
2022-04-06,23.720,23.720,23.310,23.395,500.000,23.395
2022-04-05,24.210,24.210,24.031,24.031,653.000,24.031
2022-04-04,24.300,24.492,24.250,24.492,312.000,24.492
2022-04-01,24.430,24.430,24.102,24.256,700.000,24.256
2022-03-31,24.320,24.320,24.149,24.149,400.000,24.149
2022-03-30,24.510,24.510,24.391,24.391,400.000,24.391
2022-03-29,24.330,24.650,24.330,24.644,800.000,24.644
2022-03-28,23.810,23.810,23.810,23.810,100.000,23.810
2022-03-25,23.810,23.810,23.610,23.732,300.000,23.732
2022-03-24,23.615,23.817,23.615,23.817,400.000,23.817
2022-03-23,23.420,23.461,23.418,23.418,900.000,23.418
2022-03-22,23.730,23.810,23.730,23.810,1185.000,23.810
2022-03-21,23.465,23.465,23.401,23.401,1046.000,23.401
2022-03-18,23.522,23.820,23.522,23.820,2200.000,23.820
2022-03-17,23.420,23.459,23.420,23.459,300.000,23.459
2022-03-16,22.690,23.373,22.690,23.373,2100.000,23.373
2022-03-15,22.136,22.136,22.010,22.127,646.000,22.127
2022-03-14,21.695,21.695,21.543,21.543,346.000,21.543
2022-03-11,21.810,21.817,21.810,21.817,300.000,21.817
2022-03-10,21.960,22.183,21.960,22.183,162000.000,22.183
2022-03-09,21.950,22.390,21.950,22.283,800.000,22.283
2022-03-08,20.950,21.720,20.845,21.303,2200.000,21.303
2022-03-07,22.320,22.320,20.840,20.840,5400.000,20.840
2022-03-04,22.950,22.950,22.360,22.429,5000.000,22.429
2022-03-03,23.900,23.900,23.357,23.357,135400.000,23.357
2022-03-02,23.440,23.845,23.410,23.845,700.000,23.845
2022-03-01,24.000,24.000,23.325,23.360,20400.000,23.360
2022-02-28,23.850,24.270,23.140,24.218,66900.000,24.218
2022-02-25,24.270,24.590,24.188,24.590,1400.000,24.590
2022-02-24,23.210,24.133,23.210,24.133,1300.000,24.133
2022-02-23,24.860,24.860,24.082,24.082,2100.000,24.082
2022-02-22,24.510,24.640,24.510,24.549,1400.000,24.549
2022-02-18,25.500,25.500,25.100,25.147,2300.000,25.147
2022-02-17,25.830,25.850,25.466,25.466,500.000,25.466
2022-02-16,25.900,26.140,25.900,25.953,7700.000,25.953
2022-02-15,25.450,25.748,25.450,25.748,100.000,25.748
2022-02-14,24.950,25.015,24.950,24.951,600.000,24.951
2022-02-11,25.600,25.600,24.979,24.979,900.000,24.979
2022-02-10,26.019,26.019,25.609,25.609,600.000,25.609
2022-02-09,25.390,25.650,25.390,25.650,200.000,25.650
2022-02-08,24.730,25.143,24.730,25.143,718.000,25.143
2022-02-07,24.750,24.750,24.605,24.605,108.000,24.605
2022-02-04,24.020,24.365,23.960,24.365,2700.000,24.365
2022-02-03,24.073,24.073,24.073,24.073,100.000,24.073
2022-02-02,24.520,24.539,24.415,24.415,3200.000,24.415
2022-02-01,24.530,24.530,24.530,24.530,0.000,24.530
2022-01-31,23.963,24.140,23.963,24.140,300.000,24.140
2022-01-28,22.979,23.396,22.979,23.396,200.000,23.396
2022-01-27,23.600,23.600,23.041,23.041,1400.000,23.041
2022-01-26,23.770,24.010,23.445,23.445,300.000,23.445
2022-01-25,23.340,23.550,23.340,23.550,300.000,23.550
2022-01-24,23.140,23.500,23.060,23.500,600.000,23.500
2022-01-21,23.930,23.949,23.631,23.631,5300.000,23.631
2022-01-20,24.100,24.435,23.908,23.908,1000.000,23.908
2022-01-19,24.290,24.290,24.010,24.010,900.000,24.010
2022-01-18,24.310,24.310,24.131,24.131,158.000,24.131
2022-01-14,24.690,24.690,24.420,24.583,1000.000,24.583
2022-01-13,25.020,25.050,24.747,24.747,1500.000,24.747
2022-01-12,25.100,25.100,25.010,25.050,1500.000,25.050
2022-01-11,24.975,24.975,24.975,24.975,100.000,24.975
2022-01-10,24.810,24.810,24.310,24.631,900.000,24.631
2022-01-07,24.910,25.120,24.780,25.019,1100.000,25.019
2022-01-06,24.990,24.990,24.890,24.890,700.000,24.890
2022-01-05,25.445,25.445,24.988,24.988,600.000,24.988
2022-01-04,25.410,25.504,25.410,25.436,200.000,25.436
2022-01-03,25.196,25.196,25.196,25.196,100.000,25.196
2021-12-31,24.985,24.985,24.985,24.985,100.000,24.985
2021-12-30,25.150,25.150,24.994,24.994,4200.000,24.994
2021-12-29,24.935,24.935,24.840,24.933,51300.000,24.933
2021-12-28,24.980,24.980,24.900,24.947,6603.000,24.947
2021-12-27,24.940,24.984,24.840,24.984,2126.000,24.984
2021-12-23,24.800,25.070,24.800,24.955,2200.000,24.955
2021-12-22,24.630,24.700,24.630,24.676,1500.000,24.676
2021-12-21,23.690,24.411,23.690,24.411,600.000,24.376
2021-12-20,23.400,23.513,23.400,23.513,300.000,23.479
2021-12-17,23.620,23.723,23.410,23.723,400.000,23.689
2021-12-16,24.170,24.170,23.775,23.775,100.000,23.741
2021-12-15,23.620,23.966,23.620,23.966,1800.000,23.932
2021-12-14,23.900,23.900,23.849,23.849,1300.000,23.815
2021-12-13,24.570,24.570,24.070,24.070,1600.000,24.036
2021-12-10,24.550,24.685,24.550,24.685,900.000,24.650
2021-12-09,24.880,24.918,24.728,24.730,3700.000,24.695
2021-12-08,25.030,25.030,24.920,25.020,1100.000,24.984
2021-12-07,24.810,24.920,24.724,24.724,2800.000,24.689
2021-12-06,23.870,24.523,23.870,24.380,2900.000,24.345
2021-12-03,24.030,24.030,23.600,23.600,300.000,23.566
2021-12-02,23.240,23.900,23.240,23.900,3400.000,23.866
2021-12-01,23.900,24.070,23.080,23.080,5100.000,23.047
2021-11-30,23.889,23.889,23.500,23.614,3200.000,23.580
2021-11-29,24.320,24.320,24.050,24.139,2200.000,24.104
2021-11-26,24.140,24.140,23.220,23.992,4300.000,23.958
2021-11-24,25.287,25.287,25.287,25.287,100.000,25.251
2021-11-23,25.397,25.470,25.346,25.346,300.000,25.310
2021-11-22,25.497,25.497,25.404,25.404,300.000,25.368
2021-11-19,25.500,25.635,25.298,25.570,3000.000,25.533
2021-11-18,25.725,25.830,25.675,25.828,1100.000,25.791
2021-11-17,26.050,26.050,25.967,25.967,900.000,25.930
2021-11-16,26.125,26.160,26.050,26.130,1100.000,26.093
2021-11-15,26.380,26.380,26.201,26.201,400.000,26.163
2021-11-12,26.220,26.310,26.220,26.239,2500.000,26.201
2021-11-11,26.190,26.202,26.150,26.150,2200.000,26.113
2021-11-10,26.540,26.621,26.280,26.312,2200.000,26.274
2021-11-09,26.710,26.800,26.651,26.755,5700.000,26.717
2021-11-08,27.250,27.310,26.975,26.975,5000.000,26.936
2021-11-05,26.709,26.930,26.690,26.892,7100.000,26.853
2021-11-04,26.069,26.069,25.818,25.818,1700.000,25.781
2021-11-03,25.947,25.947,25.947,25.947,100.000,25.910
2021-11-02,25.690,25.711,25.690,25.711,200.000,25.674
2021-11-01,25.708,25.708,25.708,25.708,100.000,25.671
2021-10-29,25.342,25.342,25.342,25.342,100.000,25.306
2021-10-28,25.300,25.393,25.300,25.393,100.000,25.357
2021-10-27,25.330,25.360,25.264,25.264,300.000,25.228
2021-10-26,25.480,25.570,25.422,25.422,400.000,25.386
2021-10-25,25.352,25.352,25.352,25.352,100.000,25.316
2021-10-22,25.500,25.549,25.422,25.422,200.000,25.386
2021-10-21,25.351,25.351,25.351,25.351,100.000,25.315
2021-10-20,25.285,25.285,25.285,25.285,200.000,25.249
2021-10-19,25.470,25.530,25.390,25.446,2200.000,25.410
2021-10-18,25.540,25.660,25.540,25.573,55400.000,25.536
2021-10-15,25.710,25.770,25.710,25.770,200.000,25.733
2021-10-14,25.550,25.589,25.550,25.589,200.000,25.552
2021-10-13,25.420,25.420,25.370,25.370,400.000,25.334
2021-10-12,25.391,25.391,25.391,25.391,100.000,25.355
2021-10-11,25.254,25.254,25.254,25.254,100.000,25.218
2021-10-08,25.470,25.470,25.378,25.378,5200.000,25.342
2021-10-07,25.450,25.540,25.450,25.480,10400.000,25.444
2021-10-06,25.040,25.240,25.040,25.227,3400.000,25.191
2021-10-05,25.364,25.364,25.364,25.364,100.000,25.328
2021-10-04,25.263,25.263,25.263,25.263,100.000,25.227
2021-10-01,24.930,25.600,24.930,25.520,4400.000,25.483
2021-09-30,24.720,24.720,24.665,24.690,700.000,24.655
2021-09-29,24.900,24.900,24.900,24.900,1400.000,24.864
2021-09-28,25.170,25.170,25.096,25.096,500.000,25.060
2021-09-27,25.559,25.559,25.559,25.559,100.000,25.522
2021-09-24,25.430,25.430,25.430,25.430,200.000,25.394
2021-09-23,25.250,25.360,25.250,25.320,1400.000,25.284
2021-09-22,24.770,24.770,24.770,24.770,2400.000,24.735
2021-09-21,24.360,24.360,24.320,24.320,1300.000,24.285
2021-09-20,24.350,24.350,23.950,24.185,4400.000,24.150
2021-09-17,24.425,24.458,24.425,24.458,100.000,24.423
2021-09-16,24.500,24.560,24.450,24.502,1100.000,24.467
2021-09-15,24.520,24.525,24.280,24.525,41800.000,24.490
2021-09-14,24.640,24.690,24.610,24.610,41300.000,24.575
2021-09-13,24.920,24.930,24.920,24.930,40300.000,24.894
2021-09-10,25.130,25.130,24.810,24.810,41100.000,24.774
