Date,Open,High,Low,Close,Volume,Adj Close,,2022-10-31
2022-05-04,10.120,10.450,9.721,10.386,10300.000,10.386
2022-05-03,10.440,10.450,10.205,10.262,5800.000,10.262
2022-05-02,10.290,10.500,10.120,10.450,11700.000,10.450
2022-04-29,10.390,10.750,10.300,10.300,6700.000,10.300
2022-04-28,10.850,10.850,10.375,10.697,5000.000,10.697
2022-04-27,10.750,10.860,10.430,10.446,8000.000,10.446
2022-04-26,10.750,10.750,10.550,10.589,11800.000,10.589
2022-04-25,10.500,11.000,10.500,10.860,7300.000,10.860
2022-04-22,11.240,11.240,10.611,10.715,7200.000,10.715
2022-04-21,11.940,11.940,10.810,10.855,9200.000,10.855
2022-04-20,11.378,11.500,11.260,11.391,5100.000,11.391
2022-04-19,11.450,11.874,11.290,11.775,6400.000,11.775
2022-04-18,12.050,12.050,11.280,11.442,7500.000,11.442
2022-04-14,12.175,12.175,11.870,11.905,7700.000,11.905
2022-04-13,12.170,12.380,12.170,12.379,2900.000,12.379
2022-04-12,12.060,12.300,11.690,11.782,8475.000,11.782
2022-04-11,11.660,11.710,11.270,11.610,16641.000,11.610
2022-04-08,11.900,11.900,11.714,11.714,1300.000,11.714
2022-04-07,11.930,12.000,11.780,11.910,1500.000,11.910
2022-04-06,12.120,12.120,11.530,11.764,14700.000,11.764
2022-04-05,12.890,13.020,12.300,12.428,10200.000,12.428
2022-04-04,13.110,13.220,12.906,13.107,10700.000,13.107
2022-04-01,12.720,12.930,12.660,12.784,6900.000,12.784
2022-03-31,12.880,12.990,12.730,12.730,8200.000,12.730
2022-03-30,13.360,13.360,12.660,12.670,11600.000,12.670
2022-03-29,13.040,13.180,12.919,13.131,5900.000,13.131
2022-03-28,12.520,12.860,12.520,12.795,8900.000,12.795
2022-03-25,12.750,12.820,12.350,12.413,6000.000,12.413
2022-03-24,12.720,12.758,12.220,12.758,8200.000,12.758
2022-03-23,12.500,12.860,12.270,12.522,29900.000,12.522
2022-03-22,11.980,12.600,11.690,12.444,9900.000,12.444
2022-03-21,11.970,12.050,11.362,11.744,23200.000,11.744
2022-03-18,11.700,12.180,11.680,12.129,23300.000,12.129
2022-03-17,11.449,11.700,11.305,11.650,4500.000,11.650
2022-03-16,10.520,11.215,10.460,11.215,13700.000,11.215
2022-03-15,10.660,10.660,10.270,10.517,4600.000,10.517
2022-03-14,10.760,10.860,10.310,10.310,10600.000,10.310
2022-03-11,11.090,11.280,10.794,10.794,9000.000,10.794
2022-03-10,11.340,11.420,11.070,11.365,16100.000,11.365
2022-03-09,10.700,11.350,10.700,11.192,24100.000,11.192
2022-03-08,10.510,10.935,10.470,10.490,20000.000,10.490
2022-03-07,11.400,11.400,10.700,10.700,20100.000,10.700
2022-03-04,11.680,11.700,11.200,11.200,15000.000,11.200
2022-03-03,13.130,13.130,11.720,11.800,23800.000,11.800
2022-03-02,12.810,12.940,12.270,12.940,24600.000,12.940
2022-03-01,12.630,13.110,12.500,12.630,10800.000,12.630
2022-02-28,12.170,12.750,12.146,12.630,8700.000,12.630
2022-02-25,12.110,12.230,11.730,11.920,10000.000,11.920
2022-02-24,10.500,12.260,10.446,12.260,25400.000,12.260
2022-02-23,11.560,11.560,10.980,10.980,8600.000,10.980
2022-02-22,11.500,11.640,11.360,11.360,9800.000,11.360
2022-02-18,12.170,12.230,11.500,11.500,10900.000,11.500
2022-02-17,12.900,12.900,12.028,12.140,8300.000,12.140
2022-02-16,12.700,12.930,12.700,12.930,5100.000,12.930
2022-02-15,12.390,13.120,12.390,13.120,6300.000,13.120
2022-02-14,12.590,12.680,12.370,12.370,5500.000,12.370
2022-02-11,13.390,13.390,12.393,12.450,25500.000,12.450
2022-02-10,13.010,13.490,12.890,12.930,15900.000,12.930
2022-02-09,12.570,12.840,12.410,12.770,10700.000,12.770
2022-02-08,12.350,12.518,12.180,12.510,20200.000,12.510
2022-02-07,12.460,12.800,12.400,12.440,9400.000,12.440
2022-02-04,11.840,12.450,11.827,12.280,23300.000,12.280
2022-02-03,11.960,12.090,11.800,11.800,4900.000,11.800
2022-02-02,12.300,13.320,12.230,12.500,37100.000,12.500
2022-02-01,12.320,12.320,12.020,12.240,9400.000,12.240
2022-01-31,11.660,12.090,11.660,12.090,6900.000,12.090
2022-01-28,11.310,11.650,11.240,11.540,7200.000,11.540
2022-01-27,11.460,11.550,11.260,11.270,11800.000,11.270
2022-01-26,11.800,12.050,11.430,11.490,11100.000,11.490
2022-01-25,11.990,12.025,11.480,11.620,19900.000,11.620
2022-01-24,11.590,12.180,11.000,12.180,42700.000,12.180
2022-01-21,12.120,12.353,11.800,11.920,29600.000,11.920
2022-01-20,12.850,12.950,12.350,12.350,5700.000,12.350
2022-01-19,12.800,12.820,12.250,12.450,17400.000,12.450
2022-01-18,12.520,12.990,12.390,12.414,36300.000,12.414
2022-01-14,12.730,13.040,12.680,12.887,13400.000,12.887
2022-01-13,14.090,14.090,12.750,12.960,35900.000,12.960
2022-01-12,14.020,14.150,13.715,13.830,15400.000,13.830
2022-01-11,13.740,14.040,13.380,13.820,20000.000,13.820
2022-01-10,13.010,13.600,12.740,13.550,23400.000,13.550
2022-01-07,13.130,13.800,13.130,13.510,13600.000,13.510
2022-01-06,13.140,13.700,13.010,13.320,24800.000,13.320
2022-01-05,14.100,14.100,13.280,13.310,27800.000,13.310
2022-01-04,14.770,14.770,13.700,14.127,61300.000,14.127
2022-01-03,15.470,15.470,14.610,14.870,31900.000,14.870
2021-12-31,15.990,16.000,15.043,15.280,27800.000,15.280
2021-12-30,15.330,15.700,15.330,15.530,18000.000,15.530
2021-12-29,15.210,15.430,15.080,15.340,22200.000,15.340
2021-12-28,15.610,15.700,15.250,15.250,35800.000,15.250
2021-12-27,15.900,15.900,15.610,15.700,25700.000,15.700
2021-12-23,16.770,16.770,16.380,16.610,52100.000,15.551
2021-12-22,16.820,16.820,16.350,16.480,49800.000,15.429
2021-12-21,16.190,16.720,15.890,16.720,53900.000,15.654
2021-12-20,15.760,16.030,15.670,15.760,11800.000,14.755
2021-12-17,15.310,16.110,15.300,15.985,29100.000,14.966
2021-12-16,16.860,16.860,15.530,15.750,24100.000,14.746
2021-12-15,16.460,16.460,15.700,16.386,17500.000,15.341
2021-12-14,16.100,16.100,15.400,15.750,55600.000,14.746
2021-12-13,16.990,16.990,16.210,16.430,25700.000,15.383
2021-12-10,16.700,16.950,16.400,16.500,13500.000,15.448
2021-12-09,17.570,17.680,16.640,16.670,30800.000,15.607
2021-12-08,17.790,17.830,16.680,17.410,18400.000,16.300
2021-12-07,16.250,17.150,16.250,17.030,72700.000,15.944
2021-12-06,16.070,16.240,15.610,16.049,34200.000,15.026
2021-12-03,17.460,17.460,15.944,16.565,54500.000,15.509
2021-12-02,16.750,17.380,16.530,17.260,18500.000,16.160
2021-12-01,18.440,18.440,16.620,16.620,47200.000,15.560
2021-11-30,18.780,19.020,17.990,18.290,34000.000,17.124
2021-11-29,19.340,19.340,18.500,18.780,30300.000,17.583
2021-11-26,18.090,19.260,18.090,19.260,22000.000,18.032
2021-11-24,17.770,18.960,17.770,18.750,34700.000,17.555
2021-11-23,18.050,18.650,17.740,18.210,36200.000,17.049
2021-11-22,20.390,20.390,18.500,18.520,98600.000,17.339
2021-11-19,20.710,20.740,20.240,20.240,20200.000,18.950
2021-11-18,20.490,20.899,20.220,20.560,54800.000,19.249
2021-11-17,20.430,20.635,20.300,20.340,14400.000,19.043
2021-11-16,20.300,20.580,20.000,20.550,46200.000,19.240
2021-11-15,20.920,20.920,20.000,20.340,35100.000,19.043
2021-11-12,20.020,20.510,20.020,20.510,35200.000,19.202
2021-11-11,20.130,20.290,19.930,19.937,31400.000,18.666
2021-11-10,20.610,20.610,19.550,19.800,35100.000,18.538
2021-11-09,20.880,20.970,20.310,20.650,48300.000,19.333
2021-11-08,20.150,20.820,19.890,20.810,173400.000,19.483
2021-11-05,20.390,20.860,19.570,20.130,33200.000,18.847
2021-11-04,19.920,19.980,19.550,19.980,46900.000,18.706
2021-11-03,19.470,19.540,18.880,19.540,31200.000,18.294
2021-11-02,19.410,19.525,18.890,19.230,32100.000,18.004
2021-11-01,19.570,19.570,18.935,19.290,44800.000,18.060
2021-10-29,18.520,19.370,18.520,19.370,39700.000,18.135
2021-10-28,18.230,18.870,17.260,18.761,33400.000,17.565
2021-10-27,19.060,19.060,18.410,18.414,22700.000,17.240
2021-10-26,19.540,19.540,18.590,18.883,56900.000,17.679
2021-10-25,18.770,19.260,18.440,19.260,41400.000,18.032
2021-10-22,18.610,18.770,18.380,18.588,35000.000,17.403
2021-10-21,18.270,18.820,18.270,18.710,47100.000,17.517
2021-10-20,18.470,18.470,17.830,18.152,33500.000,16.995
2021-10-19,19.690,19.690,18.010,18.230,75600.000,17.068
2021-10-18,17.510,18.695,17.510,18.695,65200.000,17.503
2021-10-15,17.610,17.680,17.220,17.570,50600.000,16.450
2021-10-14,17.200,17.520,17.016,17.390,44000.000,16.281
2021-10-13,15.940,16.810,15.940,16.810,65600.000,15.738
2021-10-12,15.500,15.910,15.300,15.883,15500.000,14.870
2021-10-11,15.050,15.340,14.690,15.260,13400.000,14.287
2021-10-08,14.900,15.076,14.855,14.975,11900.000,14.020
2021-10-07,14.930,15.120,14.890,15.009,7600.000,14.052
2021-10-06,14.060,14.780,13.860,14.637,12900.000,13.704
2021-10-05,13.810,14.100,13.810,14.057,5100.000,13.161
2021-10-04,13.980,13.980,13.290,13.450,20400.000,12.593
2021-10-01,13.810,13.990,13.508,13.950,6000.000,13.061
2021-09-30,13.740,13.930,13.720,13.798,4700.000,12.918
2021-09-29,14.060,14.060,13.540,13.682,18700.000,12.810
2021-09-28,14.240,14.240,13.830,13.899,50300.000,13.013
2021-09-27,15.640,15.640,14.660,14.766,42900.000,13.825
2021-09-24,15.580,15.580,15.100,15.518,20900.000,14.529
2021-09-23,15.610,15.840,15.405,15.807,24800.000,14.799
2021-09-22,15.230,15.650,15.230,15.647,7600.000,14.649
2021-09-21,15.026,15.210,14.810,15.072,14100.000,14.111
2021-09-20,15.150,15.850,14.600,14.829,32200.000,13.884
2021-09-17,15.620,15.790,15.335,15.690,22000.000,14.690
2021-09-16,15.130,15.600,15.070,15.484,24100.000,14.497
2021-09-15,14.800,15.140,14.800,15.081,10000.000,14.120
2021-09-14,14.720,15.080,14.660,14.660,7800.000,13.725
2021-09-13,15.430,15.430,14.280,14.706,32600.000,13.768
2021-09-10,15.500,15.500,15.000,15.000,38700.000,14.044
2021-09-09,15.290,15.450,15.182,15.450,21500.000,14.465
2021-09-08,16.220,16.220,14.860,15.120,20800.000,14.156
2021-09-07,17.040,17.082,15.140,15.460,35600.000,14.474
2021-09-03,15.060,15.580,15.060,15.488,20500.000,14.501
2021-09-02,15.310,15.310,15.100,15.150,9900.000,14.184
2021-09-01,14.770,15.220,14.730,15.005,23900.000,14.048
2021-08-31,15.090,15.090,14.700,14.775,53900.000,13.833
2021-08-30,15.000,15.130,14.770,15.130,19300.000,14.165
2021-08-27,14.550,14.940,14.550,14.850,15100.000,13.903
2021-08-26,14.600,14.810,14.431,14.600,34500.000,13.669
2021-08-25,14.620,14.680,14.530,14.532,22100.000,13.606
2021-08-24,14.300,14.600,14.300,14.526,14800.000,13.600
2021-08-23,13.840,14.225,13.840,14.223,1900.000,13.316
2021-08-20,13.840,13.840,13.785,13.789,4300.000,12.910
2021-08-19,13.550,13.820,13.550,13.670,11300.000,12.798
2021-08-18,13.700,13.798,13.610,13.610,12600.000,12.742
2021-08-17,13.810,13.810,13.550,13.773,11300.000,12.895
2021-08-16,14.000,14.000,13.590,13.871,13900.000,12.987
2021-08-13,14.120,14.340,14.111,14.111,4000.000,13.211
2021-08-12,13.960,14.170,13.780,14.120,7900.000,13.220
2021-08-11,14.175,14.300,13.700,13.851,16900.000,12.968
2021-08-10,14.470,14.810,14.330,14.600,4900.000,13.669
2021-08-09,14.040,14.600,13.930,14.280,8400.000,13.370
2021-08-06,14.500,14.500,14.000,14.220,10900.000,13.313
2021-08-05,14.420,14.639,14.300,14.620,15300.000,13.688
2021-08-04,14.190,14.440,14.020,14.280,24400.000,13.370
2021-08-03,14.110,14.325,13.910,13.910,11600.000,13.023
2021-08-02,14.220,14.220,13.820,14.086,30200.000,13.188
2021-07-30,14.310,14.400,14.100,14.100,13200.000,13.201
2021-07-29,14.490,14.630,14.280,14.630,15000.000,13.697
2021-07-28,14.080,14.370,14.060,14.310,12100.000,13.398
2021-07-27,13.810,13.830,13.770,13.830,6800.000,12.948
2021-07-26,14.090,14.190,13.972,14.115,8500.000,13.215
2021-07-23,14.290,14.298,14.000,14.253,19900.000,13.344
2021-07-22,13.530,14.310,13.530,14.310,12000.000,13.398
2021-07-21,13.470,13.650,13.310,13.545,4400.000,12.681
2021-07-20,13.050,13.570,13.050,13.418,25700.000,12.563
2021-07-19,12.640,13.155,12.585,13.040,23500.000,12.209
2021-07-16,13.050,13.160,13.010,13.145,12700.000,12.307
2021-07-15,13.360,13.360,13.011,13.121,11600.000,12.284
2021-07-14,13.670,13.800,13.360,13.396,14000.000,12.542
2021-07-13,13.870,13.920,13.640,13.680,17100.000,12.808
2021-07-12,13.950,13.990,13.660,13.990,16900.000,13.098
2021-07-09,14.120,14.120,13.490,13.800,10600.000,12.920
2021-07-08,13.720,14.040,13.190,14.040,11600.000,13.145
2021-07-07,13.750,13.908,13.600,13.821,18700.000,12.940
2021-07-06,13.740,13.830,13.570,13.768,20700.000,12.890
2021-07-02,13.680,13.680,13.270,13.570,26400.000,12.705
2021-07-01,13.960,13.960,13.082,13.550,23900.000,12.686
2021-06-30,13.670,13.820,13.310,13.820,12100.000,12.939
2021-06-29,13.360,13.700,13.360,13.589,20900.000,12.723
2021-06-28,13.480,13.538,13.311,13.465,8900.000,12.607
2021-06-25,13.790,13.790,13.100,13.325,93300.000,12.475
2021-06-24,13.740,13.780,13.200,13.780,40900.000,12.901
2021-06-23,13.500,13.500,13.086,13.290,27000.000,12.443
2021-06-22,12.990,13.320,12.930,13.297,62700.000,12.449
2021-06-21,13.140,13.140,12.510,12.871,29500.000,12.050
2021-06-18,12.786,13.100,12.740,13.035,20300.000,12.204
2021-06-17,12.480,12.890,11.940,12.890,31700.000,12.068
2021-06-16,12.340,12.340,12.050,12.338,8900.000,11.551
2021-06-15,12.500,12.590,12.100,12.184,18900.000,11.407
2021-06-14,12.310,12.520,12.265,12.410,24900.000,11.619
2021-06-11,12.330,12.330,12.030,12.145,28400.000,11.371
2021-06-10,11.990,12.160,11.769,12.156,7300.000,11.381
2021-06-09,12.000,12.000,11.570,11.683,1300.000,10.938
2021-06-08,11.500,11.760,11.500,11.705,8200.000,10.959
2021-06-07,11.250,11.470,11.250,11.411,4800.000,10.684
2021-06-04,11.200,11.200,11.040,11.087,7000.000,10.380
2021-06-03,11.250,11.260,11.105,11.160,2400.000,10.449
2021-06-02,11.230,11.370,11.220,11.323,4400.000,10.601
2021-06-01,11.370,11.370,11.136,11.299,3500.000,10.579
2021-05-28,11.415,11.447,11.266,11.266,14100.000,10.548
2021-05-27,11.440,11.440,10.910,11.337,10500.000,10.614
2021-05-26,11.210,11.370,11.210,11.238,12500.000,10.522
2021-05-25,11.020,11.060,10.961,10.961,5000.000,10.262
2021-05-24,10.840,11.000,10.840,10.999,4000.000,10.298
2021-05-21,10.560,10.900,10.560,10.820,3800.000,10.130
2021-05-20,10.430,10.560,10.430,10.534,8200.000,9.862
2021-05-19,10.034,10.320,10.034,10.263,1700.000,9.609
2021-05-18,10.360,10.460,10.286,10.293,8800.000,9.637
2021-05-17,9.950,10.070,9.900,10.040,2900.000,9.400
2021-05-14,10.110,10.340,10.040,10.217,101200.000,9.566
2021-05-13,10.260,10.260,9.550,9.746,8500.000,9.125
2021-05-12,9.980,10.000,9.860,9.998,2700.000,9.361
2021-05-11,9.790,10.236,9.790,10.236,5400.000,9.583
2021-05-10,10.400,10.400,9.810,10.050,6200.000,9.409
2021-05-07,10.310,10.410,10.209,10.209,2300.000,9.558
2021-05-06,10.500,10.500,9.870,10.008,27600.000,9.370
2021-05-05,11.060,11.060,10.661,10.661,1200.000,9.981
2021-05-04,11.004,11.380,10.890,10.890,1700.000,10.196
2021-05-03,11.940,11.940,11.271,11.385,4200.000,10.659
2021-04-30,11.740,11.759,11.546,11.546,4900.000,10.810
2021-04-29,11.900,11.900,11.600,11.701,3300.000,10.955
2021-04-28,12.290,12.290,11.680,11.973,2200.000,11.210
2021-04-27,12.400,12.400,12.072,12.360,3100.000,11.572
2021-04-26,11.950,12.050,11.675,12.042,3000.000,11.274
2021-04-23,11.300,11.760,11.300,11.697,3300.000,10.951
2021-04-22,11.000,11.390,11.000,11.149,8100.000,10.438
2021-04-21,10.610,11.063,10.460,11.063,3400.000,10.358
2021-04-20,11.160,11.160,10.890,10.890,600.000,10.196
2021-04-19,11.180,11.320,11.079,11.095,1900.000,10.388
2021-04-16,11.281,11.420,11.225,11.240,3700.000,10.523
2021-04-15,11.500,11.560,11.210,11.428,2500.000,10.699
2021-04-14,11.550,11.550,11.165,11.165,14800.000,10.453
2021-04-13,10.880,11.500,10.880,11.477,5100.000,10.745
2021-04-12,10.710,10.746,10.640,10.746,5300.000,10.061
2021-04-09,10.700,10.714,10.551,10.714,2700.000,10.031
2021-04-08,10.770,10.798,10.770,10.798,200.000,10.110
2021-04-07,10.640,10.664,10.546,10.563,1700.000,9.890
2021-04-06,10.610,10.780,10.610,10.654,1700.000,9.975
2021-04-05,10.670,10.670,10.322,10.467,7700.000,9.800
2021-04-01,10.540,10.540,10.452,10.492,4400.000,9.823
2021-03-31,10.305,10.305,10.286,10.286,300.000,9.630
2021-03-30,9.950,9.990,9.820,9.959,2200.000,9.324
2021-03-29,9.995,10.000,9.880,9.980,3500.000,9.344
2021-03-26,10.125,10.190,9.970,10.144,2700.000,9.497
2021-03-25,10.000,10.023,9.960,10.023,1700.000,9.384
2021-03-24,10.510,10.510,10.052,10.052,7300.000,9.411
2021-03-23,10.600,10.600,10.450,10.450,700.000,9.784
2021-03-22,10.520,10.640,10.520,10.610,3000.000,9.934
2021-03-19,10.418,10.548,10.418,10.515,3000.000,9.845
2021-03-18,10.570,10.640,10.359,10.359,3600.000,9.699
2021-03-17,10.710,10.971,10.450,10.971,2500.000,10.272
2021-03-16,11.075,11.100,10.777,10.777,2300.000,10.090
2021-03-15,10.610,10.950,10.610,10.937,14700.000,10.240
2021-03-12,10.420,10.870,10.420,10.760,5100.000,10.074
2021-03-11,10.780,11.050,10.780,11.007,5900.000,10.305
2021-03-10,10.750,11.000,10.484,10.520,4500.000,9.849
2021-03-09,9.930,10.670,9.930,10.579,3500.000,9.905
2021-03-08,10.080,10.570,9.910,9.910,7900.000,9.278
2021-03-05,10.520,10.520,10.010,10.202,17500.000,9.552
2021-03-04,10.740,11.140,10.645,10.666,10700.000,9.986
2021-03-03,11.310,11.310,11.020,11.085,20800.000,10.378
2021-03-02,12.170,12.170,11.666,11.666,900.000,10.922
2021-03-01,11.890,11.910,11.540,11.910,6400.000,11.151
2021-02-26,11.350,11.500,11.350,11.490,4000.000,10.757
2021-02-25,11.510,11.740,11.416,11.416,1900.000,10.688
2021-02-24,11.728,11.900,11.580,11.841,2900.000,11.086
2021-02-23,12.590,12.590,11.110,11.778,15200.000,11.027
2021-02-22,12.540,12.540,12.000,12.150,4300.000,11.375
2021-02-19,12.690,12.690,12.470,12.562,5900.000,11.761
2021-02-18,12.590,12.710,12.590,12.623,600.000,11.818
2021-02-17,13.000,13.000,12.640,12.735,2200.000,11.923
2021-02-16,13.750,13.750,12.900,12.958,7200.000,12.132
2021-02-12,13.200,13.200,13.000,13.105,2100.000,12.270
2021-02-11,13.090,13.090,13.065,13.065,900.000,12.232
2021-02-10,13.100,13.290,12.690,13.039,23100.000,12.208
